estuary,Year,Month,displacement,count
Hawkesbury_River,1990,1,1141.80597822184,741
Hawkesbury_River,1990,2,989.15364497894,672
Hawkesbury_River,1990,3,955.590114503138,744
Hawkesbury_River,1990,4,-646.374793963996,720
Hawkesbury_River,1990,5,-2851.75139547702,744
Hawkesbury_River,1990,6,-4075.90702943584,720
Hawkesbury_River,1990,7,-2998.59661427942,744
Hawkesbury_River,1990,8,-6678.99619358063,744
Hawkesbury_River,1990,9,-218.579787540214,720
Hawkesbury_River,1990,10,-2268.40208958035,744
Hawkesbury_River,1990,11,1403.08476229739,720
Hawkesbury_River,1990,12,2850.26859255687,744
Hawkesbury_River,1991,1,3555.68503498299,744
Hawkesbury_River,1991,2,3223.97629418091,672
Hawkesbury_River,1991,3,1942.27136062166,744
Hawkesbury_River,1991,4,-2231.87613524477,720
Hawkesbury_River,1991,5,-4235.15242630652,744
Hawkesbury_River,1991,6,-810.453619237477,720
Hawkesbury_River,1991,7,-6106.55153491003,744
Hawkesbury_River,1991,8,-4755.20895777257,744
Hawkesbury_River,1991,9,-2749.32980664927,720
Hawkesbury_River,1991,10,1278.16975320671,744
Hawkesbury_River,1991,11,2760.59083569306,720
Hawkesbury_River,1991,12,3042.55567509883,744
Hawkesbury_River,1992,1,2311.00880868074,744
Hawkesbury_River,1992,2,-283.565375604995,696
Hawkesbury_River,1992,3,1826.56818512289,744
Hawkesbury_River,1992,4,-1004.00394804403,720
Hawkesbury_River,1992,5,-4919.91781518809,744
Hawkesbury_River,1992,6,-5327.20813917103,720
Hawkesbury_River,1992,7,-4421.43511161604,744
Hawkesbury_River,1992,8,-3877.09370485692,744
Hawkesbury_River,1992,9,-3148.84337025272,720
Hawkesbury_River,1992,10,1192.02399471492,744
Hawkesbury_River,1992,11,-927.696873305676,720
Hawkesbury_River,1992,12,1476.10803314391,744
Hawkesbury_River,1993,1,2869.36047564891,744
Hawkesbury_River,1993,2,2728.60238557235,672
Hawkesbury_River,1993,3,-1566.05307637102,744
Hawkesbury_River,1993,4,1043.81052429092,720
Hawkesbury_River,1993,5,-2861.50416575654,744
Hawkesbury_River,1993,6,-5245.37078229701,720
Hawkesbury_River,1993,7,-1720.39504126756,744
Hawkesbury_River,1993,8,-2153.01711213311,744
Hawkesbury_River,1993,9,-1237.69814303211,720
Hawkesbury_River,1993,10,-188.440068098917,744
Hawkesbury_River,1993,11,1427.14371697387,720
Hawkesbury_River,1993,12,2787.88586455364,744
Hawkesbury_River,1994,1,3644.89185873054,744
Hawkesbury_River,1994,2,4698.41060557376,672
Hawkesbury_River,1994,3,-1128.20301151876,744
Hawkesbury_River,1994,4,280.392941031197,720
Hawkesbury_River,1994,5,-2979.02743411008,744
Hawkesbury_River,1994,6,-6293.3847028487,720
Hawkesbury_River,1994,7,-5587.41459581291,744
Hawkesbury_River,1994,8,-4605.79269871378,744
Hawkesbury_River,1994,9,-4611.6889086087,720
Hawkesbury_River,1994,10,1464.29652147098,744
Hawkesbury_River,1994,11,618.211084422727,720
Hawkesbury_River,1994,12,1486.61493280556,744
Hawkesbury_River,1995,1,3995.20882158632,744
Hawkesbury_River,1995,2,1859.7594238784,672
Hawkesbury_River,1995,3,-2108.67303167134,744
Hawkesbury_River,1995,4,-1508.26831021246,720
Hawkesbury_River,1995,5,-2795.60216730334,744
Hawkesbury_River,1995,6,-5982.47338669488,720
Hawkesbury_River,1995,7,-4783.03855935973,744
Hawkesbury_River,1995,8,-2292.69651081497,744
Hawkesbury_River,1995,9,-3726.33465002065,720
Hawkesbury_River,1995,10,-732.918300020201,744
Hawkesbury_River,1995,11,2273.87191408622,720
Hawkesbury_River,1995,12,708.152945669314,744
Hawkesbury_River,1996,1,-406.52983063977,744
Hawkesbury_River,1996,2,-1101.92303444258,696
Hawkesbury_River,1996,3,1467.88579549228,744
Hawkesbury_River,1996,4,-2826.31146125688,720
Hawkesbury_River,1996,5,-2545.82306081022,744
Hawkesbury_River,1996,6,-4482.05502241377,720
Hawkesbury_River,1996,7,-4858.32103637215,744
Hawkesbury_River,1996,8,-3937.34132393435,744
Hawkesbury_River,1996,9,-998.976418829792,720
Hawkesbury_River,1996,10,683.839432551603,744
Hawkesbury_River,1996,11,-1004.49715502391,720
Hawkesbury_River,1996,12,1339.34014663359,744
Hawkesbury_River,1997,1,1869.11762857401,744
Hawkesbury_River,1997,2,-424.403015194434,672
Hawkesbury_River,1997,3,-555.611981744452,744
Hawkesbury_River,1997,4,-670.981049289116,720
Hawkesbury_River,1997,5,-5828.14733170092,744
Hawkesbury_River,1997,6,-6266.48423957202,720
Hawkesbury_River,1997,7,-7322.96541027503,744
Hawkesbury_River,1997,8,-3050.75563888687,744
Hawkesbury_River,1997,9,-3269.58362090728,720
Hawkesbury_River,1997,10,-91.9528729322809,744
Hawkesbury_River,1997,11,1431.25801778021,720
Hawkesbury_River,1997,12,3403.68500774574,744
Hawkesbury_River,1998,1,2596.4547347703,744
Hawkesbury_River,1998,2,2833.95457845472,672
Hawkesbury_River,1998,3,-1.79463701065022,744
Hawkesbury_River,1998,4,-578.073582202237,720
Hawkesbury_River,1998,5,-6158.6755577318,744
Hawkesbury_River,1998,6,-6002.40849462348,720
Hawkesbury_River,1998,7,-4472.20361073828,744
Hawkesbury_River,1998,8,-2651.36617252352,744
Hawkesbury_River,1998,9,618.70110942209,720
Hawkesbury_River,1998,10,-856.869169014733,744
Hawkesbury_River,1998,11,-2265.43966572057,720
Hawkesbury_River,1998,12,2209.63409144254,744
Hawkesbury_River,1999,1,3138.55920922714,744
Hawkesbury_River,1999,2,-179.826446843895,672
Hawkesbury_River,1999,3,1111.18259774221,744
Hawkesbury_River,1999,4,-6545.171639047,720
Hawkesbury_River,1999,5,-2076.62412392084,744
Hawkesbury_River,1999,6,-4861.58256640037,720
Hawkesbury_River,1999,7,-6290.17090252821,744
Hawkesbury_River,1999,8,-1194.11137393299,744
Hawkesbury_River,1999,9,1312.24558254548,720
Hawkesbury_River,1999,10,-39.0333549816696,744
Hawkesbury_River,1999,11,-963.296871311296,720
Hawkesbury_River,1999,12,2773.36330548163,744
Hawkesbury_River,2000,1,-975.222934282787,744
Hawkesbury_River,2000,2,6558.78733367213,696
Hawkesbury_River,2000,3,-620.460744647076,744
Hawkesbury_River,2000,4,-1724.4075186974,720
Hawkesbury_River,2000,5,-3083.10365280581,744
Hawkesbury_River,2000,6,-6421.32259342895,720
Hawkesbury_River,2000,7,-5606.17237095083,744
Hawkesbury_River,2000,8,-3662.17955887037,744
Hawkesbury_River,2000,9,-733.484692551929,720
Hawkesbury_River,2000,10,1679.35385658071,744
Hawkesbury_River,2000,11,3924.50521453548,720
Hawkesbury_River,2000,12,1289.50396780235,744
Hawkesbury_River,2001,1,4840.451033798,744
Hawkesbury_River,2001,2,2128.73541882056,672
Hawkesbury_River,2001,3,1025.96915954142,744
Hawkesbury_River,2001,4,-1961.90736238182,720
Hawkesbury_River,2001,5,-8647.83709150538,744
Hawkesbury_River,2001,6,-3492.86319366864,720
Hawkesbury_River,2001,7,-7631.57297253574,744
Hawkesbury_River,2001,8,-5145.67296879039,744
Hawkesbury_River,2001,9,761.762953391752,720
Hawkesbury_River,2001,10,-904.627514569463,744
Hawkesbury_River,2001,11,-943.667233512164,720
Hawkesbury_River,2001,12,980.345922912479,744
Hawkesbury_River,2002,1,1457.52844891485,744
Hawkesbury_River,2002,2,1086.02904176845,672
Hawkesbury_River,2002,3,438.976485954684,744
Hawkesbury_River,2002,4,-1492.60660211595,720
Hawkesbury_River,2002,5,-5521.14985158097,744
Hawkesbury_River,2002,6,-4401.95184492062,720
Hawkesbury_River,2002,7,-4475.60832988969,744
Hawkesbury_River,2002,8,-3534.11757105002,744
Hawkesbury_River,2002,9,-1086.38542358617,720
Hawkesbury_River,2002,10,1517.76970403125,744
Hawkesbury_River,2002,11,2545.93761210877,720
Hawkesbury_River,2002,12,2239.38879124148,744
Hawkesbury_River,2003,1,2772.78418502784,744
Hawkesbury_River,2003,2,5884.26155808893,672
Hawkesbury_River,2003,3,-628.714802103865,744
Hawkesbury_River,2003,4,-4340.04005003366,720
Hawkesbury_River,2003,5,-2975.3999763226,744
Hawkesbury_River,2003,6,-2702.4337778142,720
Hawkesbury_River,2003,7,-3896.43060044863,744
Hawkesbury_River,2003,8,-2317.63051013317,744
Hawkesbury_River,2003,9,-3063.01899179298,720
Hawkesbury_River,2003,10,-1783.10551326387,744
Hawkesbury_River,2003,11,-770.176109874311,720
Hawkesbury_River,2003,12,1555.20570479422,744
Hawkesbury_River,2004,1,1950.8054323638,744
Hawkesbury_River,2004,2,267.060442671923,696
Hawkesbury_River,2004,3,1159.04913063446,744
Hawkesbury_River,2004,4,-1231.05734969659,720
Hawkesbury_River,2004,5,-5657.66636163058,744
Hawkesbury_River,2004,6,-2705.15437115481,720
Hawkesbury_River,2004,7,-5540.18445902372,744
Hawkesbury_River,2004,8,-3759.2045087441,744
Hawkesbury_River,2004,9,-947.673346980975,720
Hawkesbury_River,2004,10,-567.398037573271,744
Hawkesbury_River,2004,11,1069.45728724456,720
Hawkesbury_River,2004,12,2237.55278848413,744
Hawkesbury_River,2005,1,2467.88044808698,744
Hawkesbury_River,2005,2,801.209965840416,672
Hawkesbury_River,2005,3,-4280.61338192918,744
Hawkesbury_River,2005,4,1245.66582224252,720
Hawkesbury_River,2005,5,-6275.54015611868,744
Hawkesbury_River,2005,6,479.425822265682,720
Hawkesbury_River,2005,7,-4620.36935145454,744
Hawkesbury_River,2005,8,-1721.00916350702,744
Hawkesbury_River,2005,9,-1525.34281765776,720
Hawkesbury_River,2005,10,3495.37377629525,744
Hawkesbury_River,2005,11,2253.90498635246,720
Hawkesbury_River,2005,12,1501.09294415036,744
Hawkesbury_River,2006,1,4507.61905387401,744
Hawkesbury_River,2006,2,1016.99279250764,672
Hawkesbury_River,2006,3,1035.35600206167,744
Hawkesbury_River,2006,4,-4166.87667038888,720
Hawkesbury_River,2006,5,-6215.09207226877,744
Hawkesbury_River,2006,6,-7572.48359436589,720
Hawkesbury_River,2006,7,-4947.80151044401,744
Hawkesbury_River,2006,8,-4820.17863593477,744
Hawkesbury_River,2006,9,-1192.50765575326,720
Hawkesbury_River,2006,10,1350.5629919112,744
Hawkesbury_River,2006,11,-1746.64956249962,720
Hawkesbury_River,2006,12,3354.27521430355,744
Hawkesbury_River,2007,1,5619.87397904989,744
Hawkesbury_River,2007,2,4256.37305436332,672
Hawkesbury_River,2007,3,-542.654957085995,744
Hawkesbury_River,2007,4,-2537.14261796438,720
Hawkesbury_River,2007,5,-336.93673478878,744
Hawkesbury_River,2007,6,-8730.52721915751,720
Hawkesbury_River,2007,7,-7419.34123612363,744
Hawkesbury_River,2007,8,-1935.86285186377,744
Hawkesbury_River,2007,9,-1015.85046150264,720
Hawkesbury_River,2007,10,-28.577367008263,744
Hawkesbury_River,2007,11,260.426013297441,720
Hawkesbury_River,2007,12,1238.04497890828,744
Hawkesbury_River,2008,1,2201.37367002472,744
Hawkesbury_River,2008,2,-1384.08197465978,696
Hawkesbury_River,2008,3,1566.59719503914,744
Hawkesbury_River,2008,4,-4001.8623428439,720
Hawkesbury_River,2008,5,-3746.77569285119,744
Hawkesbury_River,2008,6,-6225.33804952817,720
Hawkesbury_River,2008,7,-4290.75435383156,744
Hawkesbury_River,2008,8,-6825.84141238303,744
Hawkesbury_River,2008,9,-582.012874080225,720
Hawkesbury_River,2008,10,-825.921226522541,744
Hawkesbury_River,2008,11,1065.85846728171,720
Hawkesbury_River,2008,12,2081.2411776486,744
Hawkesbury_River,2009,1,4948.78156044273,744
Hawkesbury_River,2009,2,1360.84397095626,672
Hawkesbury_River,2009,3,3805.06639391169,744
Hawkesbury_River,2009,4,-3678.93586826415,720
Hawkesbury_River,2009,5,-2289.57498792942,744
Hawkesbury_River,2009,6,-1469.34950652933,720
Hawkesbury_River,2009,7,-4585.14164516922,744
Hawkesbury_River,2009,8,-1092.28163348109,744
Hawkesbury_River,2009,9,-509.059606805036,720
Hawkesbury_River,2009,10,-2094.3509373718,744
Hawkesbury_River,2009,11,1727.34766869357,720
Hawkesbury_River,2009,12,1670.74978126723,744
Hawkesbury_River,2010,1,812.264166150704,744
Hawkesbury_River,2010,2,2243.436270457,672
Hawkesbury_River,2010,3,1525.64828778724,744
Hawkesbury_River,2010,4,-2837.0410995546,720
Hawkesbury_River,2010,5,-5456.93748478141,744
Hawkesbury_River,2010,6,-5461.67545376876,720
Hawkesbury_River,2010,7,-5205.28100978425,744
Hawkesbury_River,2010,8,-4147.65432609571,744
Hawkesbury_River,2010,9,-1923.48176567859,720
Hawkesbury_River,2010,10,3364.46391591366,744
Hawkesbury_River,2010,11,3403.47817901224,720
Hawkesbury_River,2010,12,3220.88659110052,744
Hawkesbury_River,2011,1,4974.95653216192,744
Hawkesbury_River,2011,2,269.453292019461,672
Hawkesbury_River,2011,3,-84.8188726168892,744
Hawkesbury_River,2011,4,-3912.91007753758,720
Hawkesbury_River,2011,5,-7334.42690409128,744
Hawkesbury_River,2011,6,-5634.14516166118,720
Hawkesbury_River,2011,7,-6433.57958237404,744
Hawkesbury_River,2011,8,-1156.01670320334,744
Hawkesbury_River,2011,9,-605.686809114353,720
Hawkesbury_River,2011,10,-361.313887516797,744
Hawkesbury_River,2011,11,3002.58999982617,720
Hawkesbury_River,2011,12,-2270.34946165574,744
Hawkesbury_River,2012,1,3918.76810366631,744
Hawkesbury_River,2012,2,1071.68785558582,696
Hawkesbury_River,2012,3,336.11578381582,744
Hawkesbury_River,2012,4,-1646.85628957755,720
Hawkesbury_River,2012,5,-5010.94791377092,744
Hawkesbury_River,2012,6,-5102.36939595714,720
Hawkesbury_River,2012,7,-6827.38467293297,744
Hawkesbury_River,2012,8,-4882.06815695813,744
Hawkesbury_River,2012,9,-851.911643371835,720
Hawkesbury_River,2012,10,97.1585930553743,744
Hawkesbury_River,2012,11,1758.85245777595,720
Hawkesbury_River,2012,12,882.073636676739,744
Hawkesbury_River,2013,1,3304.89087670548,744
Hawkesbury_River,2013,2,2403.22896797631,672
Hawkesbury_River,2013,3,2121.58550860258,744
Hawkesbury_River,2013,4,-2992.42039009915,720
Hawkesbury_River,2013,5,-4243.27284058167,744
Hawkesbury_River,2013,6,-5532.0067690993,720
Hawkesbury_River,2013,7,-1974.04025408681,744
Hawkesbury_River,2013,8,-2879.20552336337,744
Hawkesbury_River,2013,9,83.2024265150984,720
Hawkesbury_River,2013,10,-1152.48470483131,744
Hawkesbury_River,2013,11,-1120.36261152897,720
Hawkesbury_River,2013,12,3807.04876777275,744
Hawkesbury_River,2014,1,5855.92920358034,744
Hawkesbury_River,2014,2,2444.66471824706,672
Hawkesbury_River,2014,3,1753.14716671195,744
Hawkesbury_River,2014,4,-4071.94864567476,720
Hawkesbury_River,2014,5,-2251.5694126542,744
Hawkesbury_River,2014,6,-4704.44045865033,720
Hawkesbury_River,2014,7,-4795.24781859709,744
Hawkesbury_River,2014,8,-7201.66831303029,744
Hawkesbury_River,2014,9,-2968.02414548804,720
Hawkesbury_River,2014,10,1707.65120930362,744
Hawkesbury_River,2014,11,2031.93638956341,720
Hawkesbury_River,2014,12,3177.20754456646,744
Hawkesbury_River,2015,1,1381.05591118969,744
Hawkesbury_River,2015,2,2536.78941812717,672
Hawkesbury_River,2015,3,-733.745614954188,744
Hawkesbury_River,2015,4,-5540.46447330908,720
Hawkesbury_River,2015,5,-5906.10267234622,744
Hawkesbury_River,2015,6,-3975.98647729315,720
Hawkesbury_River,2015,7,-5007.42546134044,744
Hawkesbury_River,2015,8,-4252.58331556955,744
Hawkesbury_River,2015,9,-4305.54101728635,720
Hawkesbury_River,2015,10,3253.16141946761,744
Hawkesbury_River,2015,11,2396.65181425111,720
Hawkesbury_River,2015,12,3059.61745462208,744
Hawkesbury_River,2016,1,923.321650097083,744
Hawkesbury_River,2016,2,67.5916301068395,696
Hawkesbury_River,2016,3,1527.22018616181,744
Hawkesbury_River,2016,4,-14.6084725459248,720
Hawkesbury_River,2016,5,-2654.67861423999,744
Hawkesbury_River,2016,6,-2588.93571481255,720
Hawkesbury_River,2016,7,-4460.60847374038,744
Hawkesbury_River,2016,8,-3120.60965714011,744
Hawkesbury_River,2016,9,-453.849062883383,720
Hawkesbury_River,2016,10,-841.672030073473,744
Hawkesbury_River,2016,11,1091.51795815741,720
Hawkesbury_River,2016,12,4578.00764485383,744
Hawkesbury_River,2017,1,2328.06740622348,744
Hawkesbury_River,2017,2,1470.44410782661,672
Hawkesbury_River,2017,3,-1790.85681779924,744
Hawkesbury_River,2017,4,-2966.98363785952,720
Hawkesbury_River,2017,5,-3787.50822542805,744
