estuary,Year,Month,displacement,count
Sydney,1990,1,19480.9088478617,741
Sydney,1990,2,19514.901945707,672
Sydney,1990,3,21961.7463206071,744
Sydney,1990,4,545.436008056393,720
Sydney,1990,5,-33.343973820249,744
Sydney,1990,6,-9388.42396456755,720
Sydney,1990,7,-25983.1364778736,744
Sydney,1990,8,-18901.6515689077,744
Sydney,1990,9,8411.03410155382,720
Sydney,1990,10,7195.84528868723,744
Sydney,1990,11,9631.58773356926,720
Sydney,1990,12,11252.3167811354,744
Sydney,1991,1,6818.82832732722,744
Sydney,1991,2,14171.0743223044,672
Sydney,1991,3,6008.66426831664,744
Sydney,1991,4,7482.33808636632,720
Sydney,1991,5,13151.8064137283,744
Sydney,1991,6,-10355.3705675299,720
Sydney,1991,7,-21680.4465151291,744
Sydney,1991,8,-36043.5851813394,744
Sydney,1991,9,-13035.1836458606,720
Sydney,1991,10,10074.1471295842,744
Sydney,1991,11,11062.3525443696,720
Sydney,1991,12,14918.0537942219,744
Sydney,1992,1,15517.5484692534,744
Sydney,1992,2,28732.8735780289,696
Sydney,1992,3,17350.1019597256,744
Sydney,1992,4,10783.6587809336,720
Sydney,1992,5,-4691.93527522505,744
Sydney,1992,6,-13664.5571179311,720
Sydney,1992,7,-22825.0430902628,744
Sydney,1992,8,-19078.8337899434,744
Sydney,1992,9,-11401.5484853243,720
Sydney,1992,10,6502.71447303083,744
Sydney,1992,11,10441.8663438784,720
Sydney,1992,12,18460.3999668846,744
Sydney,1993,1,12071.100825362,744
Sydney,1993,2,8731.61545649374,672
Sydney,1993,3,18948.4839581325,744
Sydney,1993,4,8462.78265067478,720
Sydney,1993,5,-5644.25749573893,744
Sydney,1993,6,-15929.6563117366,720
Sydney,1993,7,-9300.20991874079,744
Sydney,1993,8,-6637.46498389441,744
Sydney,1993,9,-1991.16885520088,720
Sydney,1993,10,370.668910231907,744
Sydney,1993,11,9003.2643150688,720
Sydney,1993,12,8280.12105919172,744
Sydney,1994,1,15434.0883023166,744
Sydney,1994,2,10797.9204176033,672
Sydney,1994,3,23122.0746074087,744
Sydney,1994,4,2567.57189763256,720
Sydney,1994,5,-10969.9001004964,744
Sydney,1994,6,-10568.2259721231,720
Sydney,1994,7,-17687.0641503585,744
Sydney,1994,8,-9122.03491978436,744
Sydney,1994,9,-6838.96071804778,720
Sydney,1994,10,5763.9826946091,744
Sydney,1994,11,-2154.76720141655,720
Sydney,1994,12,20882.004872337,744
Sydney,1995,1,19098.9184509562,744
Sydney,1995,2,16230.8021296888,672
Sydney,1995,3,28818.7011384691,744
Sydney,1995,4,-1913.31215595156,720
Sydney,1995,5,2792.31199945047,744
Sydney,1995,6,-14506.3850650498,720
Sydney,1995,7,-26475.8597967129,744
Sydney,1995,8,-11233.2153521018,744
Sydney,1995,9,9910.76834002412,720
Sydney,1995,10,8042.15982833258,744
Sydney,1995,11,5642.52013437756,720
Sydney,1995,12,10092.7712615405,744
Sydney,1996,1,19272.9600572232,744
Sydney,1996,2,23120.7668134169,696
Sydney,1996,3,13836.6704440058,744
Sydney,1996,4,-2079.15379843053,720
Sydney,1996,5,9928.42833188425,744
Sydney,1996,6,-12580.3290771344,720
Sydney,1996,7,-23863.5460710542,744
Sydney,1996,8,-12000.9190631157,744
Sydney,1996,9,-18200.7885405991,720
Sydney,1996,10,2185.41921972082,744
Sydney,1996,11,10513.7568296615,720
Sydney,1996,12,14203.4827938531,744
Sydney,1997,1,17571.930549372,744
Sydney,1997,2,19086.3750837647,672
Sydney,1997,3,18135.0838249378,744
Sydney,1997,4,2805.80041485499,720
Sydney,1997,5,3650.95989557329,744
Sydney,1997,6,-1347.52420051905,720
Sydney,1997,7,-4918.05953856714,744
Sydney,1997,8,-19380.9246561087,744
Sydney,1997,9,3490.61671542481,720
Sydney,1997,10,3350.16727745825,744
Sydney,1997,11,14615.3997175054,720
Sydney,1997,12,12263.8906608254,744
Sydney,1998,1,11417.1370078689,744
Sydney,1998,2,7844.90249222566,672
Sydney,1998,3,17273.0948492739,744
Sydney,1998,4,4584.79162731254,720
Sydney,1998,5,5119.80346720068,744
Sydney,1998,6,-9962.6218945021,720
Sydney,1998,7,-21250.5545835457,744
Sydney,1998,8,13231.8968632994,744
Sydney,1998,9,-9053.72416208104,720
Sydney,1998,10,-7110.4186577919,744
Sydney,1998,11,21416.0143883628,720
Sydney,1998,12,14641.2119434458,744
Sydney,1999,1,19278.4680654953,744
Sydney,1999,2,24433.4292354099,672
Sydney,1999,3,10528.6294065902,744
Sydney,1999,4,18588.7737887954,720
Sydney,1999,5,-10221.0496240359,744
Sydney,1999,6,-4953.77090589078,720
Sydney,1999,7,746.263526301529,744
Sydney,1999,8,-9343.88260131383,744
Sydney,1999,9,-1867.49163653068,720
Sydney,1999,10,7011.57997902443,744
Sydney,1999,11,14477.8522457688,720
Sydney,1999,12,12694.8421919204,744
Sydney,2000,1,25955.3482420332,744
Sydney,2000,2,5596.40369076874,696
Sydney,2000,3,16605.8430811488,744
Sydney,2000,4,7504.51330857772,720
Sydney,2000,5,-15413.2113281554,744
Sydney,2000,6,-15572.5044547338,720
Sydney,2000,7,-11601.3354959409,744
Sydney,2000,8,-18268.8415578806,744
Sydney,2000,9,-8936.68137278533,720
Sydney,2000,10,790.069852056209,744
Sydney,2000,11,12898.2280224999,720
Sydney,2000,12,13396.9652845131,744
Sydney,2001,1,15560.8106763399,744
Sydney,2001,2,18013.668994414,672
Sydney,2001,3,14501.2588944396,744
Sydney,2001,4,4314.8037625665,720
Sydney,2001,5,6288.52263662125,744
Sydney,2001,6,-17876.1406145605,720
Sydney,2001,7,-7675.81522962102,744
Sydney,2001,8,-27420.0488750296,744
Sydney,2001,9,-8509.28093194544,720
Sydney,2001,10,-7342.63323184033,744
Sydney,2001,11,14100.3961710977,720
Sydney,2001,12,12053.05899584,744
Sydney,2002,1,18147.464911123,744
Sydney,2002,2,18423.151702972,672
Sydney,2002,3,23508.4656833669,744
Sydney,2002,4,7033.66928776191,720
Sydney,2002,5,-3347.09348428043,744
Sydney,2002,6,-17548.8389167722,720
Sydney,2002,7,-18646.5553729735,744
Sydney,2002,8,-6999.78119527355,744
Sydney,2002,9,-11024.5219780227,720
Sydney,2002,10,7680.80775704959,744
Sydney,2002,11,13112.2289400785,720
Sydney,2002,12,13462.5745407589,744
Sydney,2003,1,20217.9700865128,744
Sydney,2003,2,12974.7196521081,672
Sydney,2003,3,13049.7698445429,744
Sydney,2003,4,15600.865447067,720
Sydney,2003,5,10868.9422227057,744
Sydney,2003,6,-21078.0212360429,720
Sydney,2003,7,-18345.0181714179,744
Sydney,2003,8,-15676.3261149883,744
Sydney,2003,9,-12603.5352610327,720
Sydney,2003,10,5975.22483508093,744
Sydney,2003,11,15878.9005405364,720
Sydney,2003,12,16005.2410768979,744
Sydney,2004,1,10030.751279316,744
Sydney,2004,2,17468.7484672011,696
Sydney,2004,3,17897.2944210265,744
Sydney,2004,4,4605.65905553214,720
Sydney,2004,5,-11961.4847785891,744
Sydney,2004,6,-27647.5668458374,720
Sydney,2004,7,-9791.673173296,744
Sydney,2004,8,-17918.6868760311,744
Sydney,2004,9,-2480.99975375172,720
Sydney,2004,10,15128.9904645643,744
Sydney,2004,11,6812.64255720539,720
Sydney,2004,12,16122.3888715507,744
Sydney,2005,1,19334.8082124999,744
Sydney,2005,2,11118.969523679,672
Sydney,2005,3,22722.3764889354,744
Sydney,2005,4,2735.97185244588,720
Sydney,2005,5,9667.06999829582,744
Sydney,2005,6,-11887.5896450813,720
Sydney,2005,7,-21799.8757898113,744
Sydney,2005,8,-18448.6680047245,744
Sydney,2005,9,-9697.31154111361,720
Sydney,2005,10,5775.93421342472,744
Sydney,2005,11,12612.9952891048,720
Sydney,2005,12,1785.53972835811,744
Sydney,2006,1,16325.5360535915,744
Sydney,2006,2,16850.572384564,672
Sydney,2006,3,20475.6627785476,744
Sydney,2006,4,-6245.48953213181,720
Sydney,2006,5,-5244.26345307767,744
