estuary,Year,Month,displacement,count
Hunter_River,1990,1,3794.6772275291,741
Hunter_River,1990,2,3241.81765893042,672
Hunter_River,1990,3,2499.7257090845,744
Hunter_River,1990,4,258.074529696607,720
Hunter_River,1990,5,-1847.86518071206,744
Hunter_River,1990,6,-5225.90342550416,720
Hunter_River,1990,7,-3755.25248894405,744
Hunter_River,1990,8,-7152.39534475025,744
Hunter_River,1990,9,271.317932601449,720
Hunter_River,1990,10,-2121.85597694639,744
Hunter_River,1990,11,1872.81190795232,720
Hunter_River,1990,12,3530.44874751583,744
Hunter_River,1991,1,4830.94009403765,744
Hunter_River,1991,2,4167.20123240144,672
Hunter_River,1991,3,3863.25845357622,744
Hunter_River,1991,4,-1750.97069203945,720
Hunter_River,1991,5,-3375.43856671107,744
Hunter_River,1991,6,-1879.16632304145,720
Hunter_River,1991,7,-5202.57314436569,744
Hunter_River,1991,8,-5161.1914877637,744
Hunter_River,1991,9,-2858.44628248129,720
Hunter_River,1991,10,2118.09805795778,744
Hunter_River,1991,11,4488.4094375029,720
Hunter_River,1991,12,4551.40946972611,744
Hunter_River,1992,1,3948.92055102967,744
Hunter_River,1992,2,428.164116163562,696
Hunter_River,1992,3,3522.22014590316,744
Hunter_River,1992,4,-547.093819904894,720
Hunter_River,1992,5,-3976.72469677271,744
Hunter_River,1992,6,-5124.8278144344,720
Hunter_River,1992,7,-4811.98503610777,744
Hunter_River,1992,8,-4511.35469899901,744
Hunter_River,1992,9,-3587.2789195198,720
Hunter_River,1992,10,1605.7546472609,744
Hunter_River,1992,11,-393.560078059249,720
Hunter_River,1992,12,2524.15377350076,744
Hunter_River,1993,1,3601.90648394881,744
Hunter_River,1993,2,4113.93806055518,672
Hunter_River,1993,3,-613.040366085307,744
Hunter_River,1993,4,2180.45214813636,720
Hunter_River,1993,5,-3070.83075395814,744
Hunter_River,1993,6,-5180.77657783561,720
Hunter_River,1993,7,-2107.03749368646,744
Hunter_River,1993,8,-1637.74627936213,744
Hunter_River,1993,9,-816.722120852696,720
Hunter_River,1993,10,907.3735637542,744
Hunter_River,1993,11,2573.52856515728,720
Hunter_River,1993,12,3692.73929973969,744
Hunter_River,1994,1,4334.62431919655,744
Hunter_River,1994,2,6548.06087735492,672
