Estuary,Year,Month,Average_Wind_Speed,count
Camden_Haven_River,1870,5,6.82345251640985,248
Camden_Haven_River,1870,6,9.77083268023356,240
Camden_Haven_River,1870,7,7.74177952102961,248
Camden_Haven_River,1870,8,12.2250469104555,248
Camden_Haven_River,1870,9,6.23368351808653,240
Camden_Haven_River,1870,10,7.37893454406347,248
Camden_Haven_River,1870,11,7.73358213113345,240
Camden_Haven_River,1870,12,8.65446072689067,248
Camden_Haven_River,1871,1,7.73341967559516,248
Camden_Haven_River,1871,2,7.9544172778928,224
Camden_Haven_River,1871,3,5.90013717443799,248
Camden_Haven_River,1871,4,4.14190174081148,240
Camden_Haven_River,1871,5,6.93689999285249,248
Camden_Haven_River,1871,6,7.88345886005495,240
Camden_Haven_River,1871,7,9.66858968620957,248
Camden_Haven_River,1871,8,7.77965045139791,248
Camden_Haven_River,1871,9,6.1077477243911,240
Camden_Haven_River,1871,10,6.64330724513018,248
Camden_Haven_River,1871,11,6.40212718209771,240
Camden_Haven_River,1871,12,7.24859431075235,248
Camden_Haven_River,1872,1,8.11087037075912,248
Camden_Haven_River,1872,2,7.64269424334182,232
Camden_Haven_River,1872,3,5.80643396196071,248
Camden_Haven_River,1872,4,6.11287898968836,240
Camden_Haven_River,1872,5,7.14578141639847,248
Camden_Haven_River,1872,6,9.67163207093724,240
Camden_Haven_River,1872,7,9.46073667006812,248
Camden_Haven_River,1872,8,7.82237346057485,248
Camden_Haven_River,1872,9,6.08525330788624,240
Camden_Haven_River,1872,10,7.4934376005941,248
Camden_Haven_River,1872,11,6.10934373275419,240
Camden_Haven_River,1872,12,6.86338573947558,248
Camden_Haven_River,1873,1,9.59511819623557,248
Camden_Haven_River,1873,2,7.78034369949566,224
Camden_Haven_River,1873,3,5.62135442511453,248
Camden_Haven_River,1873,4,5.39437328980835,240
Camden_Haven_River,1873,5,6.45012333130311,248
Camden_Haven_River,1873,6,7.38453923583406,240
Camden_Haven_River,1873,7,7.36934427315949,248
Camden_Haven_River,1873,8,7.65327456141245,248
Camden_Haven_River,1873,9,8.93249129847096,240
Camden_Haven_River,1873,10,7.56977096862759,248
Camden_Haven_River,1873,11,7.53564697158711,240
Camden_Haven_River,1873,12,7.67283128844466,248
Camden_Haven_River,1874,1,8.96485593589858,248
Camden_Haven_River,1874,2,8.7882804653356,224
Camden_Haven_River,1874,3,5.85067042857149,248
Camden_Haven_River,1874,4,7.08555200099298,240
Camden_Haven_River,1874,5,11.1141044942898,248
Camden_Haven_River,1874,6,9.54179022692757,240
Camden_Haven_River,1874,7,8.63850796462081,248
Camden_Haven_River,1874,8,8.58146215001354,248
Camden_Haven_River,1874,9,8.88777094655408,240
Camden_Haven_River,1874,10,7.17306853321874,248
Camden_Haven_River,1874,11,7.72514102363487,240
Camden_Haven_River,1874,12,7.33588966615827,248
Camden_Haven_River,1875,1,7.32783924282664,248
Camden_Haven_River,1875,2,8.78965223848677,224
Camden_Haven_River,1875,3,5.2168978764256,248
Camden_Haven_River,1875,4,5.47629834076523,240
Camden_Haven_River,1875,5,7.41776847435676,248
Camden_Haven_River,1875,6,10.1725955641867,240
Camden_Haven_River,1875,7,7.30578505992697,248
Camden_Haven_River,1875,8,8.57625013606134,248
Camden_Haven_River,1875,9,6.94037051473628,240
Camden_Haven_River,1875,10,7.16105872086822,248
Camden_Haven_River,1875,11,7.53234870782779,240
Camden_Haven_River,1875,12,8.48465359353309,248
Camden_Haven_River,1876,1,8.04641824088652,248
Camden_Haven_River,1876,2,8.76629072912654,232
Camden_Haven_River,1876,3,6.14907495028684,248
Camden_Haven_River,1876,4,4.99074489239548,240
Camden_Haven_River,1876,5,5.89609872731626,248
Camden_Haven_River,1876,6,8.06010570195827,240
Camden_Haven_River,1876,7,7.25344937246261,248
Camden_Haven_River,1876,8,6.97035021486439,248
Camden_Haven_River,1876,9,7.74079139987335,240
Camden_Haven_River,1876,10,5.98312578602666,248
Camden_Haven_River,1876,11,7.9508747518387,240
Camden_Haven_River,1876,12,8.67185939612897,248
Camden_Haven_River,1877,1,8.9174924184983,248
Camden_Haven_River,1877,2,7.67622205066546,224
Camden_Haven_River,1877,3,6.66936666502083,248
Camden_Haven_River,1877,4,5.65197003752178,240
Camden_Haven_River,1877,5,9.20248943620597,248
Camden_Haven_River,1877,6,5.62908140006093,240
Camden_Haven_River,1877,7,6.58706273998116,248
Camden_Haven_River,1877,8,6.95265514557485,248
Camden_Haven_River,1877,9,7.20980397744148,240
Camden_Haven_River,1877,10,7.68225765134044,248
Camden_Haven_River,1877,11,7.02474494993307,240
Camden_Haven_River,1877,12,8.45681162842218,248
Camden_Haven_River,1878,1,8.82540554711289,248
Camden_Haven_River,1878,2,6.99857923820164,224
Camden_Haven_River,1878,3,6.36651350859217,248
Camden_Haven_River,1878,4,6.42662200435578,240
Camden_Haven_River,1878,5,5.71398855367662,248
Camden_Haven_River,1878,6,10.0860889318196,240
Camden_Haven_River,1878,7,8.89426674355605,248
Camden_Haven_River,1878,8,11.1914017232323,248
Camden_Haven_River,1878,9,8.07481132457713,240
Camden_Haven_River,1878,10,8.4241134692991,248
Camden_Haven_River,1878,11,8.23592899609288,240
Camden_Haven_River,1878,12,9.05989211027872,248
Camden_Haven_River,1879,1,9.41774128503487,248
Camden_Haven_River,1879,2,8.93460660654427,224
Camden_Haven_River,1879,3,7.62260869101698,248
Camden_Haven_River,1879,4,7.55361372414553,240
Camden_Haven_River,1879,5,10.8049622677943,248
Camden_Haven_River,1879,6,8.88725892646471,240
Camden_Haven_River,1879,7,8.13008591891096,248
Camden_Haven_River,1879,8,8.4535819178838,248
Camden_Haven_River,1879,9,8.4599464028393,240
Camden_Haven_River,1879,10,9.39086820676921,248
Camden_Haven_River,1879,11,8.82527735587132,240
Camden_Haven_River,1879,12,10.8479055841417,248
Camden_Haven_River,1880,1,11.8372759334506,248
Camden_Haven_River,1880,2,9.58065474441586,232
Camden_Haven_River,1880,3,7.41440030879201,248
Camden_Haven_River,1880,4,7.59465023518431,240
Camden_Haven_River,1880,5,9.03783882973016,248
Camden_Haven_River,1880,6,9.07364218148653,240
Camden_Haven_River,1880,7,9.37204156924571,248
Camden_Haven_River,1880,8,10.5190531564675,248
Camden_Haven_River,1880,9,8.15749556152934,240
Camden_Haven_River,1880,10,9.47563316081913,248
Camden_Haven_River,1880,11,11.0691086327815,240
Camden_Haven_River,1880,12,11.7832347527958,248
Camden_Haven_River,1881,1,11.096917147606,248
Camden_Haven_River,1881,2,9.58323873283682,224
Camden_Haven_River,1881,3,7.12944135023249,248
Camden_Haven_River,1881,4,7.64556844582635,240
Camden_Haven_River,1881,5,8.77989080929413,248
Camden_Haven_River,1881,6,12.3300303561126,240
Camden_Haven_River,1881,7,8.51709366279489,248
Camden_Haven_River,1881,8,9.03154332564097,248
Camden_Haven_River,1881,9,9.80073078228643,240
Camden_Haven_River,1881,10,10.5677631883613,248
Camden_Haven_River,1881,11,8.93808647944585,240
Camden_Haven_River,1881,12,10.4190928562276,248
Camden_Haven_River,1882,1,11.7099984932609,248
Camden_Haven_River,1882,2,9.80922789336231,224
Camden_Haven_River,1882,3,8.42735376934611,248
Camden_Haven_River,1882,4,7.48912123797125,240
Camden_Haven_River,1882,5,8.94329347784782,248
Camden_Haven_River,1882,6,10.7786975955657,240
Camden_Haven_River,1882,7,11.1454246341881,248
Camden_Haven_River,1882,8,7.65520680634349,248
Camden_Haven_River,1882,9,10.2722393927678,240
Camden_Haven_River,1882,10,8.41603656542323,248
Camden_Haven_River,1882,11,9.46628308362585,240
Camden_Haven_River,1882,12,8.68619213438754,248
Camden_Haven_River,1883,1,10.4870098465417,248
Camden_Haven_River,1883,2,9.77147639595879,224
Camden_Haven_River,1883,3,7.76051875237507,248
Camden_Haven_River,1883,4,6.65690431997334,240
Camden_Haven_River,1883,5,10.4606391874003,248
Camden_Haven_River,1883,6,8.91372380468198,240
Camden_Haven_River,1883,7,10.8798643899889,248
Camden_Haven_River,1883,8,7.60057327355171,248
Camden_Haven_River,1883,9,10.6909028380553,240
Camden_Haven_River,1883,10,9.70769095020147,248
Camden_Haven_River,1883,11,10.8676725134888,240
Camden_Haven_River,1883,12,10.0388387718162,248
Camden_Haven_River,1884,1,11.4108395709408,248
Camden_Haven_River,1884,2,10.3422572506029,232
Camden_Haven_River,1884,3,8.62815521047007,248
Camden_Haven_River,1884,4,8.56063583933707,240
Camden_Haven_River,1884,5,8.79304854826719,248
Camden_Haven_River,1884,6,9.31413694126787,240
Camden_Haven_River,1884,7,8.9415611700187,248
Camden_Haven_River,1884,8,9.4296068082655,248
Camden_Haven_River,1884,9,9.27654041837009,240
Camden_Haven_River,1884,10,11.1443152043369,248
Camden_Haven_River,1884,11,11.2645867890415,240
Camden_Haven_River,1884,12,10.0958671106237,248
