"Southeast.Winds","Northeast.Winds","Abundance","Error"
-1.65,-1.95,0.135584179285694,0.843195711534232
-1.6,-1.95,0.133602377763825,0.791898396965914
-1.55,-1.95,0.131734486399554,0.847207660977903
-1.5,-1.95,0.12998050519288,0.834437629069085
-1.45,-1.95,0.128340434143803,0.870782829743716
-1.4,-1.95,0.126814273252324,0.798213074998926
-1.35,-1.95,0.125402022518442,0.743639201902203
-1.3,-1.95,0.124103681942158,0.871227471362928
-1.25,-1.95,0.122919251523471,0.744373735039974
-1.2,-1.95,0.121848731262382,0.872805459283483
-1.15,-1.95,0.12089212115889,0.896753934779608
-1.1,-1.95,0.120049421212996,0.828441799292169
-1.05,-1.95,0.119320631424699,0.832173392217838
-1,-1.95,0.118705751793999,0.857446575645807
-0.95,-1.95,0.118204782320897,0.84721482471717
-0.9,-1.95,0.117817723005392,0.799046030409409
-0.85,-1.95,0.117544573847485,0.763477591944764
-0.8,-1.95,0.117385334847176,0.869625895745025
-0.75,-1.95,0.117340006004463,0.878445613213589
-0.7,-1.95,0.117408587319348,0.782039573625788
-0.65,-1.95,0.117591078791831,0.796353702094694
-0.6,-1.95,0.117887480421911,0.915186548912152
-0.55,-1.95,0.118297792209589,0.754789257908837
-0.5,-1.95,0.118822014154864,0.869833120820991
-0.45,-1.95,0.119460146257736,0.886582585647841
-0.4,-1.95,0.120212188518206,0.886532591595257
-0.35,-1.95,0.121078140936273,0.763992876056465
-0.3,-1.95,0.122058003511938,0.845728178852094
-0.25,-1.95,0.123151776245201,0.839803830134469
-0.2,-1.95,0.12435945913606,0.84840548620952
-0.15,-1.95,0.125681052184517,0.838173397541454
-0.0999999999999999,-1.95,0.127116555390572,0.829098821429114
-0.0499999999999998,-1.95,0.128665968754224,0.865336475239795
0,-1.95,0.130329292275473,0.803640576645515
0.0500000000000003,-1.95,0.13210652595432,0.840078138954361
0.1,-1.95,0.133997669790765,0.898071286846903
0.15,-1.95,0.136002723784806,0.864762384303298
0.2,-1.95,0.138121687936446,0.775829343017321
0.25,-1.95,0.140354562245682,0.905562112001143
0.3,-1.95,0.142701346712517,0.888016274237115
0.35,-1.95,0.145162041336948,0.873675142128215
0.4,-1.95,0.147736646118978,0.883411275571766
0.45,-1.95,0.150425161058604,0.867031366728598
0.5,-1.95,0.153227586155828,0.912371798703766
0.55,-1.95,0.156143921410649,0.821726034705846
0.6,-1.95,0.159174166823068,0.840858574144775
0.65,-1.95,0.162318322393085,0.805367380737605
0.7,-1.95,0.165576388120698,0.84146321977081
0.75,-1.95,0.16894836400591,0.9518996628165
0.8,-1.95,0.172434250048718,0.872122953022088
0.85,-1.95,0.176034046249125,0.843819715953382
0.9,-1.95,0.179747752607128,0.913138932723452
0.95,-1.95,0.183575369122729,0.902854556434388
1,-1.95,0.187516895795928,0.862964170439353
1.05,-1.95,0.191572332626724,0.912930606399624
1.1,-1.95,0.195741679615117,0.779367091009316
1.15,-1.95,0.200024936761108,0.931053071161817
1.2,-1.95,0.204422104064696,0.972321528764246
1.25,-1.95,0.208933181525882,0.846938172012989
1.3,-1.95,0.213558169144665,0.85698442602436
1.35,-1.95,0.218297066921046,0.788367316084581
1.4,-1.95,0.223149874855024,0.766606990876342
1.45,-1.95,0.228116592946599,0.865146837353098
1.5,-1.95,0.233197221195772,0.827753907672682
1.55,-1.95,0.238391759602543,0.868803680400327
1.6,-1.95,0.243700208166911,0.840501276179824
1.65,-1.95,0.249122566888876,0.894929581044443
1.7,-1.95,0.254658835768439,0.817365063855033
1.75,-1.95,0.260309014805599,0.87863918393544
1.8,-1.95,0.266073104000357,0.923680737680235
1.85,-1.95,0.271951103352712,0.867049706526888
1.9,-1.95,0.277943012862665,0.820458564330378
1.95,-1.95,0.284048832530215,0.848113232032216
2,-1.95,0.290268562355362,0.795470818821595
-2,-1.9,0.141450502668025,0.805682128149648
-1.95,-1.9,0.138605450436286,0.871658534691056
-1.9,-1.9,0.135874308362144,0.889779432193613
-1.85,-1.9,0.133257076445599,0.957212570722013
-1.8,-1.9,0.130753754686652,0.81984113701244
-1.75,-1.9,0.128364343085302,0.89014641773209
-1.7,-1.9,0.12608884164155,0.722953249041221
-1.65,-1.9,0.123927250355395,0.830391784173685
-1.6,-1.9,0.121879569226837,0.842007914327974
-1.55,-1.9,0.119945798255877,0.807122215562769
-1.5,-1.9,0.118125937442515,0.834730954261203
-1.45,-1.9,0.116419986786749,0.869104786506118
-1.4,-1.9,0.114827946288582,0.860048026551199
-1.35,-1.9,0.113349815948012,0.788988770740436
-1.3,-1.9,0.111985595765039,0.890423898475646
-1.25,-1.9,0.110735285739664,0.853941304896367
-1.2,-1.9,0.109598885871886,0.824153319670214
-1.15,-1.9,0.108576396161705,0.875752949946967
-1.1,-1.9,0.107667816609123,0.837372330891477
-1.05,-1.9,0.106873147214137,0.839717448753289
-1,-1.9,0.106192387976749,0.895100821462679
