"Southeast.Winds","Northeast.Winds","Abundance","Error"
-0.45,-1.95,0.434572355434247,0.567426311380707
-0.4,-1.95,0.471703378711488,0.559134496270881
-0.35,-1.95,0.508261895218108,0.54495364787543
-0.3,-1.95,0.544247904954104,0.590686384005675
-0.25,-1.95,0.579661407919479,0.551154486298748
-0.2,-1.95,0.614502404114231,0.629870925102327
-0.15,-1.95,0.64877089353836,0.569022600141754
-0.0999999999999999,-1.95,0.682466876191868,0.616565588588341
-0.0499999999999998,-1.95,0.715590352074752,0.59987736584168
0,-1.95,0.748141321187015,0.645657223773474
0.0500000000000003,-1.95,0.780119783528655,0.671160099350648
0.1,-1.95,0.811525739099672,0.646582917326795
0.15,-1.95,0.842359187900067,0.623900857264697
0.2,-1.95,0.87262012992984,0.648367389602945
0.25,-1.95,0.90230856518899,0.651159139957387
0.3,-1.95,0.931424493677519,0.611981315049995
0.35,-1.95,0.959967915395424,0.615104807943968
0.4,-1.95,0.987938830342707,0.675938626116414
0.45,-1.95,1.01533723851937,0.689736460565634
0.5,-1.95,1.04216313992541,0.682557511479736
0.55,-1.95,1.06841653456082,0.650934499511068
0.6,-1.95,1.09409742242562,0.662609192142219
0.65,-1.95,1.11920580351979,0.703444405910408
0.7,-1.95,1.14374167784334,0.747738402017004
0.75,-1.95,1.16770504539626,0.768159350151941
0.8,-1.95,1.19109590617857,0.734538017899767
0.85,-1.95,1.21391426019025,0.766111856935833
0.9,-1.95,1.23616010743131,0.814914177004182
0.95,-1.95,1.25783344790174,0.782043877148037
1,-1.95,1.27893428160156,0.796388246768489
1.05,-1.95,1.29946260853075,0.840965929879146
1.1,-1.95,1.31941842868932,0.874843718467622
1.15,-1.95,1.33880174207727,0.826517915847662
1.2,-1.95,1.35761254869459,0.841148582987933
1.25,-1.95,1.37585084854129,0.890957238352658
1.3,-1.95,1.39351664161737,0.972862989173488
1.35,-1.95,1.41060992792283,0.905036060303485
1.4,-1.95,1.42713070745767,0.943666848724769
1.45,-1.95,1.44307898022188,0.959392629608568
1.5,-1.95,1.45845474621547,0.986613796343167
1.55,-1.95,1.47325800543844,0.952763068539232
1.6,-1.95,1.48748875789078,1.01651247252006
1.65,-1.95,1.5011470035725,0.982728894999428
1.7,-1.95,1.51423274248361,0.967082676134544
1.75,-1.95,1.52674597462408,1.06323582068561
1.8,-1.95,1.53868669999394,1.05709987870988
1.85,-1.95,1.55005491859317,1.07701191879253
1.9,-1.95,1.56085063042178,1.23548388663755
1.95,-1.95,1.57107383547977,1.17748897786568
2,-1.95,1.58072453376714,1.14152797529634
-2,-1.9,-0.991787681252125,0.677356179231869
-1.95,-1.9,-0.937484516472891,0.739933250559789
-1.9,-1.9,-0.88375385846428,0.692834502874674
-1.85,-1.9,-0.830595707226291,0.68261588999353
-1.8,-1.9,-0.778010062758925,0.686148497549849
-1.75,-1.9,-0.725996925062181,0.654274155413724
-1.7,-1.9,-0.674556294136059,0.636174291608456
-1.65,-1.9,-0.62368816998056,0.644721872802898
-1.6,-1.9,-0.573392552595683,0.613923539414346
-1.55,-1.9,-0.523669441981429,0.585197586486898
-1.5,-1.9,-0.474518838137797,0.593502502212065
-1.45,-1.9,-0.425940741064787,0.605091313857342
-1.4,-1.9,-0.3779351507624,0.533254816989272
-1.35,-1.9,-0.330502067230635,0.533713163084987
-1.3,-1.9,-0.283641490469493,0.512499709498646
-1.25,-1.9,-0.237353420478973,0.542243258404449
-1.2,-1.9,-0.191637857259075,0.544606665557743
-1.15,-1.9,-0.1464948008098,0.505914096378286
-1.1,-1.9,-0.101924251131147,0.56116111511285
-1.05,-1.9,-0.0579262082231167,0.542399252647265
-1,-1.9,-0.0145006720857089,0.498947504059645
-0.95,-1.9,0.0283523572810768,0.484722218606191
-0.9,-1.9,0.0706328798772399,0.512682408738508
-0.85,-1.9,0.112340895702781,0.48657259736004
-0.8,-1.9,0.153476404757699,0.501766162863869
-0.75,-1.9,0.194039407041995,0.53294303700939
-0.7,-1.9,0.234029902555668,0.512914203806705
-0.65,-1.9,0.27344789129872,0.545293708917507
-0.6,-1.9,0.312293373271148,0.540674007197975
-0.55,-1.9,0.350566348472955,0.572644138028632
-0.5,-1.9,0.388266816904139,0.558652481916109
-0.45,-1.9,0.4253947785647,0.565704911357642
-0.4,-1.9,0.461950233454639,0.54619259015484
-0.35,-1.9,0.497933181573956,0.53096152411131
-0.3,-1.9,0.53334362292265,0.531221602623446
-0.25,-1.9,0.568181557500722,0.579540769700363
-0.2,-1.9,0.602446985308172,0.555092469488753
-0.15,-1.9,0.636139906344999,0.586095180289844
-0.0999999999999999,-1.9,0.669260320611203,0.58904670317343
-0.0499999999999998,-1.9,0.701808228106786,0.560840125305373
0,-1.9,0.733783628831745,0.584314324009949
0.0500000000000003,-1.9,0.765186522786083,0.574034955606681
0.1,-1.9,0.796016909969798,0.581913704416952
0.15,-1.9,0.826274790382891,0.633116030804185
0.2,-1.9,0.855960164025361,0.600201933920064
0.25,-1.9,0.885073030897209,0.623293699398674
0.3,-1.9,0.913613390998434,0.646354151503553
0.35,-1.9,0.941581244329037,0.591787871972247
0.4,-1.9,0.968976590889018,0.632205202877784
0.45,-1.9,0.995799430678376,0.62526452480785
0.5,-1.9,1.02204976369711,0.652530168603415
0.55,-1.9,1.04772758994523,0.717958244545597
0.6,-1.9,1.07283290942272,0.698541693554978
0.65,-1.9,1.09736572212958,0.707374979354727
0.7,-1.9,1.12132602806583,0.671405533436351
0.75,-1.9,1.14471382723145,0.760765560453813
0.8,-1.9,1.16752911962646,0.677799483854798
0.85,-1.9,1.18977190525084,0.685834985453448
0.9,-1.9,1.21144218410459,0.740524660749066
0.95,-1.9,1.23253995618773,0.750285306914274
1,-1.9,1.25306522150024,0.730465157976025
1.05,-1.9,1.27301798004213,0.753499304921408
1.1,-1.9,1.29239823181339,0.776220312058132
1.15,-1.9,1.31120597681404,0.797176236095066
1.2,-1.9,1.32944121504406,0.788833611672518
1.25,-1.9,1.34710394650346,0.791410852019838
1.3,-1.9,1.36419417119224,0.901826889834705
1.35,-1.9,1.38071188911039,0.897955850708855
1.4,-1.9,1.39665710025793,0.842580337855596
1.45,-1.9,1.41202980463484,0.885327988140706
1.5,-1.9,1.42683000224112,0.922995658073653
1.55,-1.9,1.44105769307679,0.936864146588059
1.6,-1.9,1.45471287714183,1.0009679546622
1.65,-1.9,1.46779555443625,0.973926377462746
1.7,-1.9,1.48030572496005,1.01758489678048
1.75,-1.9,1.49224338871323,1.10607876768634
1.8,-1.9,1.50360854569578,1.07139613763822
1.85,-1.9,1.51440119590771,1.01267260809832
1.9,-1.9,1.52462133934902,1.09956527008224
1.95,-1.9,1.5342689760197,1.08305089129
2,-1.9,1.54334410591977,1.18110747805554
-2,-1.85,-0.983104993205327,0.723976540077272
-1.95,-1.85,-0.929377396813396,0.691002992407156
-1.9,-1.85,-0.876222307192087,0.688420389493251
-1.85,-1.85,-0.823639724341401,0.633470790479747
-1.8,-1.85,-0.771629648261337,0.652440506339706
-1.75,-1.85,-0.720192078951895,0.622600807227198
-1.7,-1.85,-0.669327016413076,0.632414130008503
-1.65,-1.85,-0.61903446064488,0.574240641750232
-1.6,-1.85,-0.569314411647305,0.568395845967506
-1.55,-1.85,-0.520166869420353,0.575691977822691
-1.5,-1.85,-0.471591833964024,0.571076820801701
-1.45,-1.85,-0.423589305278317,0.551169089954006
-1.4,-1.85,-0.376159283363232,0.507015091846227
-1.35,-1.85,-0.32930176821877,0.543323435575265
-1.3,-1.85,-0.28301675984493,0.512450711519219
-1.25,-1.85,-0.237304258241712,0.510915242385179
-1.2,-1.85,-0.192164263409117,0.495484440718223
-1.15,-1.85,-0.147596775347145,0.489075709405566
-1.1,-1.85,-0.103601794055795,0.477813034770773
-1.05,-1.85,-0.0601793195350666,0.496127503080675
-1,-1.85,-0.0173293517849613,0.521190197853912
-0.95,-1.85,0.0249481091945218,0.464458218076211
-0.9,-1.85,0.0666530634033825,0.485346742141535
-0.85,-1.85,0.107785510841621,0.532776149446211
-0.8,-1.85,0.148345451509237,0.507221221165764
-0.75,-1.85,0.18833288540623,0.510343831536281
-0.7,-1.85,0.227747812532601,0.506925964948646
-0.65,-1.85,0.26659023288835,0.513962219190317
-0.6,-1.85,0.304860146473476,0.515048415094919
-0.55,-1.85,0.34255755328798,0.517660223904249
-0.5,-1.85,0.379682453331861,0.499617211727219
-0.45,-1.85,0.41623484660512,0.555205994008897
-0.4,-1.85,0.452214733107757,0.495268066181517
-0.35,-1.85,0.487622112839771,0.492604140323907
-0.3,-1.85,0.522456985801163,0.469915262051638
-0.25,-1.85,0.556719351991932,0.532870955122923
-0.2,-1.85,0.590409211412079,0.476886951601929
-0.15,-1.85,0.623526564061603,0.595260696437326
-0.0999999999999999,-1.85,0.656071409940506,0.542318664446492
-0.0499999999999998,-1.85,0.688043749048785,0.529477910369987
0,-1.85,0.719443581386443,0.577989600699485
0.0500000000000003,-1.85,0.750270906953478,0.570545129567567
0.1,-1.85,0.78052572574989,0.592515812226885
0.15,-1.85,0.81020803777568,0.579633311459371
0.2,-1.85,0.839317843030848,0.600936743473502
0.25,-1.85,0.867855141515393,0.576828011622599
0.3,-1.85,0.895819933229316,0.5762268336681
0.35,-1.85,0.923212218172617,0.617752378091347
0.4,-1.85,0.950031996345295,0.600213977712781
0.45,-1.85,0.976279267747351,0.643639961081694
0.5,-1.85,1.00195403237878,0.636357113445253
0.55,-1.85,1.02705629023959,0.599984821675429
0.6,-1.85,1.05158604132978,0.64969740367167
0.65,-1.85,1.07554328564935,0.689416696180358
0.7,-1.85,1.09892802319829,0.659887833566488
0.75,-1.85,1.12174025397661,0.696305006402923
0.8,-1.85,1.14397997798431,0.670023001241101
0.85,-1.85,1.16564719522139,0.690674530151291
0.9,-1.85,1.18674190568784,0.741721072010028
0.95,-1.85,1.20726410938368,0.758527685243193
1,-1.85,1.22721380630888,0.731219307969265
1.05,-1.85,1.24659099646347,0.765715824503694
1.1,-1.85,1.26539567984744,0.756546814445272
1.15,-1.85,1.28362785646078,0.808178884759023
1.2,-1.85,1.3012875263035,0.828668638679842
1.25,-1.85,1.31837468937559,0.782849829068985
1.3,-1.85,1.33488934567707,0.835528704079927
1.35,-1.85,1.35083149520792,0.817330829968693
1.4,-1.85,1.36620113796815,0.917334496080887
1.45,-1.85,1.38099827395776,0.834604800894091
1.5,-1.85,1.39522290317675,0.959519733860069
1.55,-1.85,1.40887502562511,0.896415073128951
1.6,-1.85,1.42195464130285,0.964888370869949
1.65,-1.85,1.43446175020997,1.08139269976395
1.7,-1.85,1.44639635234646,1.01791757025441
1.75,-1.85,1.45775844771234,1.07073903995209
1.8,-1.85,1.46854803630759,1.01682954509485
1.85,-1.85,1.47876511813221,1.06710261373993
1.9,-1.85,1.48840969318622,1.0039329056122
1.95,-1.85,1.4974817614696,1.1282606712618
2,-1.85,1.50598132298237,1.21037668862073
-2,-1.8,-0.974404660248562,0.656781091554225
-1.95,-1.8,-0.921252632243934,0.682869210502764
-1.9,-1.8,-0.868673111009927,0.681387896868272
-1.85,-1.8,-0.816666096546544,0.623591626250419
-1.8,-1.8,-0.765231588853782,0.587732535513735
-1.75,-1.8,-0.714369587931643,0.613408636674442
-1.7,-1.8,-0.664080093780127,0.599508058220684
-1.65,-1.8,-0.614363106399233,0.538257085426646
-1.6,-1.8,-0.565218625788961,0.572040932765154
-1.55,-1.8,-0.516646651949311,0.5263124850347
-1.5,-1.8,-0.468647184880284,0.536604274697003
-1.45,-1.8,-0.42122022458188,0.479125409468298
-1.4,-1.8,-0.374365771054098,0.516929081147772
-1.35,-1.8,-0.328083824296938,0.470573486720572
-1.3,-1.8,-0.282374384310401,0.515299935186724
-1.25,-1.8,-0.237237451094486,0.484228052644989
-1.2,-1.8,-0.192673024649193,0.487393055550856
-1.15,-1.8,-0.148681104974523,0.468117850244168
-1.1,-1.8,-0.105261692070475,0.458509269270123
-1.05,-1.8,-0.0624147859370499,0.470075201926673
-1,-1.8,-0.0201403865742471,0.456532391105151
-0.95,-1.8,0.0215615060179335,0.47687502212839
-0.9,-1.8,0.0626908918394916,0.452656395787057
-0.85,-1.8,0.103247770890427,0.475542765170593
-0.8,-1.8,0.143232143170741,0.448082621432955
-0.75,-1.8,0.182644008680432,0.452490903878439
-0.7,-1.8,0.2214833674195,0.441035331148233
-0.65,-1.8,0.259750219387946,0.468246964181545
-0.6,-1.8,0.29744456458577,0.470914185385165
-0.55,-1.8,0.334566403012971,0.483962333522119
-0.5,-1.8,0.37111573466955,0.449583199530118
-0.45,-1.8,0.407092559555506,0.5034082813449
-0.4,-1.8,0.442496877670841,0.502280272807155
-0.35,-1.8,0.477328689015552,0.457810436013273
-0.3,-1.8,0.511587993589641,0.478563364124167
-0.25,-1.8,0.545274791393108,0.545624949562518
-0.2,-1.8,0.578389082425953,0.486275707081641
-0.15,-1.8,0.610930866688175,0.480100685064866
-0.0999999999999999,-1.8,0.642900144179774,0.51497803704653
-0.0499999999999998,-1.8,0.674296914900752,0.529664379952399
0,-1.8,0.705121178851106,0.521638721981242
0.0500000000000003,-1.8,0.735372936030839,0.528845412213304
0.1,-1.8,0.765052186439949,0.492735165543178
0.15,-1.8,0.794158930078436,0.54732478825035
0.2,-1.8,0.822693166946302,0.572815009111646
0.25,-1.8,0.850654897043544,0.593092002388402
0.3,-1.8,0.878044120370165,0.566848542834075
0.35,-1.8,0.904860836926163,0.553784497097214
0.4,-1.8,0.931105046711539,0.540899314461851
0.45,-1.8,0.956776749726292,0.574333646500216
0.5,-1.8,0.981875945970422,0.638936617890884
0.55,-1.8,1.00640263544393,0.556824088852314
0.6,-1.8,1.03035681814682,0.585248353090704
0.65,-1.8,1.05373849407908,0.666597010780484
0.7,-1.8,1.07654766324072,0.666619200722351
0.75,-1.8,1.09878432563174,0.645958358420334
0.8,-1.8,1.12044848125214,0.606015406944451
0.85,-1.8,1.14154013010191,0.690402883064556
0.9,-1.8,1.16205927218106,0.675191227849591
0.95,-1.8,1.18200590748959,0.6817183604282
1,-1.8,1.2013800360275,0.700333776405167
1.05,-1.8,1.22018165779478,0.723646116697528
1.1,-1.8,1.23841077279144,0.658960859959701
1.15,-1.8,1.25606738101748,0.695599118979488
1.2,-1.8,1.2731514824729,0.808477446485037
1.25,-1.8,1.2896630771577,0.798848748931984
1.3,-1.8,1.30560216507187,0.810468741415841
1.35,-1.8,1.32096874621542,0.849852837535188
1.4,-1.8,1.33576282058835,0.862980932201774
1.45,-1.8,1.34998438819065,0.896376254305211
1.5,-1.8,1.36363344902233,0.86116035258344
1.55,-1.8,1.37671000308339,0.891844207537876
1.6,-1.8,1.38921405037383,0.929856383350865
1.65,-1.8,1.40114559089365,0.939157334669304
1.7,-1.8,1.41250462464284,0.933781304188017
1.75,-1.8,1.42329115162141,0.993631789314729
1.8,-1.8,1.43350517182936,0.991744704601671
1.85,-1.8,1.44314668526668,0.957067535781083
1.9,-1.8,1.45221569193339,1.0917745686664
1.95,-1.8,1.46071219182947,1.11273241110311
2,-1.8,1.46863618495493,1.03666709026172
-2,-1.75,-0.965686682381831,0.694657421838002
-1.95,-1.75,-0.913110222764505,0.650181352362593
-1.9,-1.75,-0.861106269917801,0.666544628082417
-1.85,-1.75,-0.80967482384172,0.585255460800641
-1.8,-1.75,-0.758815884536261,0.581970857856329
-1.75,-1.75,-0.708529452001425,0.551485752537642
-1.7,-1.75,-0.658815526237211,0.546670263304225
-1.65,-1.75,-0.609674107243619,0.609926584852303
-1.6,-1.75,-0.56110519502065,0.54130855731487
-1.55,-1.75,-0.513108789568303,0.519334094551411
-1.5,-1.75,-0.465684890886578,0.503753621782823
-1.45,-1.75,-0.418833498975476,0.551299258315606
-1.4,-1.75,-0.372554613834997,0.514577325563584
-1.35,-1.75,-0.32684823546514,0.500657260286788
-1.3,-1.75,-0.281714363865905,0.493119249235208
-1.25,-1.75,-0.237152999037292,0.461517472040102
-1.2,-1.75,-0.193164140979302,0.445817067148696
-1.15,-1.75,-0.149747789691935,0.450721845027893
-1.1,-1.75,-0.106903945175189,0.425638109695221
-1.05,-1.75,-0.0646326074290665,0.470850430785078
-1,-1.75,-0.0229337764535663,0.420392714236959
-0.95,-1.75,0.0181925477513118,0.43915052723249
-0.9,-1.75,0.0587463651855674,0.442271302985538
-0.85,-1.75,0.0987276758492006,0.428204129656184
-0.8,-1.75,0.138136479742211,0.454988146448974
-0.75,-1.75,0.1769727768646,0.460847325542943
-0.7,-1.75,0.215236567216366,0.462993228488502
-0.65,-1.75,0.252927850797509,0.412000581090217
-0.6,-1.75,0.29004662760803,0.473081882437693
-0.55,-1.75,0.326592897647929,0.437719113294249
-0.5,-1.75,0.362566660917206,0.448189040237434
-0.45,-1.75,0.39796791741586,0.450202740800925
-0.4,-1.75,0.432796667143891,0.462994617601745
-0.35,-1.75,0.4670529101013,0.454860291572878
-0.3,-1.75,0.500736646288087,0.452258076065026
-0.25,-1.75,0.533847875704251,0.458302130806621
-0.2,-1.75,0.566386598349793,0.484430830015224
-0.15,-1.75,0.598352814224713,0.471180477422385
-0.0999999999999999,-1.75,0.62974652332901,0.49987803345924
-0.0499999999999998,-1.75,0.660567725662685,0.470932884478086
0,-1.75,0.690816421225737,0.484651984471075
0.0500000000000003,-1.75,0.720492610018167,0.518613667511753
0.1,-1.75,0.749596292039974,0.552047464704769
0.15,-1.75,0.778127467291159,0.543826667092993
0.2,-1.75,0.806086135771722,0.536897276617856
0.25,-1.75,0.833472297481662,0.581963260914052
0.3,-1.75,0.86028595242098,0.547764928984256
0.35,-1.75,0.886527100589676,0.538352254822479
0.4,-1.75,0.912195741987749,0.538915405671243
0.45,-1.75,0.937291876615199,0.531834312525599
0.5,-1.75,0.961815504472028,0.576901630324822
0.55,-1.75,0.985766625558234,0.544343344172486
0.6,-1.75,1.00914523987382,0.571322381590012
0.65,-1.75,1.03195134741878,0.587951049585993
0.7,-1.75,1.05418494819312,0.601722186854045
0.75,-1.75,1.07584604219683,0.575288432303329
0.8,-1.75,1.09693462942993,0.622896242654618
0.85,-1.75,1.1174507098924,0.632033083166761
0.9,-1.75,1.13739428358425,0.654598907247466
0.95,-1.75,1.15676535050547,0.648538733553794
1,-1.75,1.17556391065608,0.678557980382812
1.05,-1.75,1.19378996403606,0.667878010205648
1.1,-1.75,1.21144351064542,0.741262826946106
1.15,-1.75,1.22852455048416,0.74260248097867
1.2,-1.75,1.24503308355227,0.745923122379841
1.25,-1.75,1.26096910984976,0.745086735044784
1.3,-1.75,1.27633262937663,0.796818139441544
1.35,-1.75,1.29112364213288,0.823609794036122
1.4,-1.75,1.30534214811851,0.753428121136634
1.45,-1.75,1.31898814733351,0.795031313634543
1.5,-1.75,1.33206163977789,0.840095391467458
1.55,-1.75,1.34456262545165,0.899806168491714
1.6,-1.75,1.35649110435478,0.911814531345907
1.65,-1.75,1.36784707648729,0.949482221528963
1.7,-1.75,1.37863054184918,0.909942312695232
1.75,-1.75,1.38884150044045,0.959966205993058
1.8,-1.75,1.3984799522611,0.953750732442862
1.85,-1.75,1.40754589731112,0.977534083674359
1.9,-1.75,1.41603933559052,1.01456806911051
1.95,-1.75,1.4239602670993,1.05329897910261
2,-1.75,1.43130869183746,1.0316455079782
-2,-1.7,-0.956951059605133,0.653842989968772
-1.95,-1.7,-0.90495016837511,0.609974043569131
-1.9,-1.7,-0.853521783915709,0.647578333693318
-1.85,-1.7,-0.80266590622693,0.611014747613102
-1.8,-1.7,-0.752382535308774,0.605379221194058
-1.75,-1.7,-0.70267167116124,0.549842411259214
-1.7,-1.7,-0.653533313784328,0.546725961582307
-1.65,-1.7,-0.604967463178039,0.554029356801737
-1.6,-1.7,-0.556974119342372,0.524975278073344
-1.55,-1.7,-0.509553282277328,0.492522928682429
-1.5,-1.7,-0.462704951982906,0.463006805002175
-1.45,-1.7,-0.416429128459106,0.498799900516497
-1.4,-1.7,-0.370725811705929,0.457008941333893
-1.35,-1.7,-0.325595001723375,0.490899949289201
-1.3,-1.7,-0.281036698511442,0.49170649369996
-1.25,-1.7,-0.237050902070132,0.412020451402693
-1.2,-1.7,-0.193637612399445,0.445473262192491
-1.15,-1.7,-0.15079682949938,0.461824561048287
-1.1,-1.7,-0.108528553369937,0.431639482930488
-1.05,-1.7,-0.0668327840111166,0.443084565024692
-1,-1.7,-0.0257095214229189,0.45606247502324
-0.95,-1.7,0.0148412343946566,0.436085156350289
-0.9,-1.7,0.0548194834416097,0.393419023355484
-0.85,-1.7,0.0942252257179405,0.411732983043633
-0.8,-1.7,0.133058461223649,0.417644852038788
-0.75,-1.7,0.171319189958734,0.395324953989831
-0.7,-1.7,0.209007411923198,0.440907895029306
-0.65,-1.7,0.246123127117039,0.423365685697528
-0.6,-1.7,0.282666335540258,0.404103817991797
-0.55,-1.7,0.318637037192854,0.405930964379447
-0.5,-1.7,0.354035232074828,0.384147025850411
-0.45,-1.7,0.388860920186179,0.425949386000563
-0.4,-1.7,0.423114101526908,0.433449559462021
-0.35,-1.7,0.456794776097015,0.433199635758863
-0.3,-1.7,0.489902943896499,0.435421402198609
-0.25,-1.7,0.522438604925361,0.456440920508308
-0.2,-1.7,0.5544017591836,0.43095738309715
-0.15,-1.7,0.585792406671217,0.436188284503341
-0.0999999999999999,-1.7,0.616610547388212,0.469623278385888
-0.0499999999999998,-1.7,0.646856181334584,0.470000652222531
0,-1.7,0.676529308510334,0.489979555248289
0.0500000000000003,-1.7,0.705629928915461,0.481980722451602
0.1,-1.7,0.734158042549966,0.516174420915519
0.15,-1.7,0.762113649413849,0.47622899173767
0.2,-1.7,0.789496749507109,0.501363733282781
0.25,-1.7,0.816307342829746,0.504432890501337
0.3,-1.7,0.842545429381762,0.530704319939385
0.35,-1.7,0.868211009163155,0.550245564176931
0.4,-1.7,0.893304082173926,0.507667592850622
0.45,-1.7,0.917824648414074,0.491192417459262
0.5,-1.7,0.941772707883599,0.521992348892379
0.55,-1.7,0.965148260582503,0.550243711599047
0.6,-1.7,0.987951306510783,0.588203962370554
0.65,-1.7,1.01018184566844,0.575832634489065
0.7,-1.7,1.03183987805548,0.562522319459737
0.75,-1.7,1.05292540367189,0.596251455009043
0.8,-1.7,1.07343842251768,0.626482290372502
0.85,-1.7,1.09337893459285,0.663639205516251
