Estuary,Year,Month,Day,displacement,count
Clarence_River,1851,4,29,19.0155153764562,8
Clarence_River,1851,4,30,27.4159447022339,8
Clarence_River,1851,5,1,3.283804259393,8
Clarence_River,1851,5,2,9.01136915855492,8
Clarence_River,1851,5,3,23.9794055095395,8
Clarence_River,1851,5,4,47.3478701621334,8
Clarence_River,1851,5,5,75.6038566632474,8
Clarence_River,1851,5,6,69.2653512485292,8
Clarence_River,1851,5,7,67.127060830977,8
Clarence_River,1851,5,8,24.895815905923,8
Clarence_River,1851,5,9,20.3137636395142,8
Clarence_River,1851,5,10,21.5356434899881,8
Clarence_River,1851,5,11,30.6233804352463,8
Clarence_River,1851,5,12,66.2870187191565,8
Clarence_River,1851,5,13,75.7565923504506,8
Clarence_River,1851,5,14,91.4883049468683,8
Clarence_River,1851,5,15,85.3789009008214,8
Clarence_River,1851,5,16,41.1621002923727,8
Clarence_River,1851,5,17,46.2787243630379,8
Clarence_River,1851,5,18,26.5759014666729,8
Clarence_River,1851,5,19,45.3622961788404,8
Clarence_River,1851,5,20,48.4170160892498,8
Clarence_River,1851,5,21,40.9329970460592,8
Clarence_River,1851,5,22,50.7844092979294,8
Clarence_River,1851,5,23,67.9671037251485,8
Clarence_River,1851,5,24,75.6802249193614,8
Clarence_River,1851,5,25,82.93513969207,8
Clarence_River,1851,5,26,89.5791146746751,8
Clarence_River,1851,5,27,52.9990675021848,8
Clarence_River,1851,5,28,40.7038952791003,8
Clarence_River,1851,5,29,113.711255586926,8
Clarence_River,1851,5,30,162.20463927796,8
Clarence_River,1851,5,31,139.828951329099,8
Clarence_River,1851,6,1,104.852622087125,8
Clarence_River,1851,6,2,214.058193692206,8
Clarence_River,1851,6,3,193.515327275789,8
Clarence_River,1851,6,4,185.802207489808,8
Clarence_River,1851,6,5,136.086943535788,8
Clarence_River,1851,6,6,103.554372999043,8
Clarence_River,1851,6,7,108.28916174923,8
Clarence_River,1851,6,8,123.868136723905,8
Clarence_River,1851,6,9,116.078650218062,8
Clarence_River,1851,6,10,117.376896987541,8
Clarence_River,1851,6,11,125.471855621692,8
Clarence_River,1851,6,12,124.479075504064,8
Clarence_River,1851,6,13,99.7359968358217,8
Clarence_River,1851,6,14,159.302673311978,8
Clarence_River,1851,6,15,156.095217138271,8
Clarence_River,1851,6,16,121.653480596435,8
Clarence_River,1851,6,17,94.39025079932,8
Clarence_River,1851,6,18,76.0620618472143,8
Clarence_River,1851,6,19,92.1756133344751,8
Clarence_River,1851,6,20,142.349081078455,8
Clarence_River,1851,6,21,181.143785687075,8
Clarence_River,1851,6,22,197.94464561884,8
Clarence_River,1851,6,23,167.932200564084,8
Clarence_River,1851,6,24,135.24689874975,8
Clarence_River,1851,6,25,103.248904526447,8
Clarence_River,1851,6,26,50.708040671977,8
Clarence_River,1851,6,27,54.6791532336296,8
Clarence_River,1851,6,28,53.1518023643634,8
Clarence_River,1851,6,29,78.200353331609,8
Clarence_River,1851,6,30,75.9856934773042,8
Clarence_River,1851,7,1,132.650401768448,8
Clarence_River,1851,7,2,127.686513655252,8
Clarence_River,1851,7,3,85.9134728899971,8
Clarence_River,1851,7,4,78.0476182702864,8
Clarence_River,1851,7,5,75.9856935342024,8
Clarence_River,1851,7,6,72.8546256590162,8
Clarence_River,1851,7,7,0.38183775287827,8
Clarence_River,1851,7,8,-13.3643177092394,8
Clarence_River,1851,7,9,-29.5542323317727,8
Clarence_River,1851,7,10,-68.3489427440123,8
Clarence_River,1851,7,11,-31.9979946784889,8
Clarence_River,1851,7,12,103.70711019405,8
Clarence_River,1851,7,13,-0.610962890790732,8
Clarence_River,1851,7,14,148.611218848716,8
Clarence_River,1851,7,15,127.610149382015,8
Clarence_River,1851,7,16,140.745361753931,8
Clarence_River,1851,7,17,173.048827636132,8
Clarence_River,1851,7,18,230.706312645232,8
Clarence_River,1851,7,19,152.65869878456,8
Clarence_River,1851,7,20,119.286085083376,8
Clarence_River,1851,7,21,96.4521960756708,8
Clarence_River,1851,7,22,148.305731372106,8
Clarence_River,1851,7,23,101.110612245478,8
Clarence_River,1851,7,24,110.045613375512,8
Clarence_River,1851,7,25,160.600919924987,8
Clarence_River,1851,7,26,120.507966142938,8
Clarence_River,1851,7,27,87.7462961293889,8
Clarence_River,1851,7,28,113.86399448888,8
Clarence_River,1851,7,29,141.81450647196,8
Clarence_River,1851,7,30,72.6255240058535,8
Clarence_River,1851,7,31,62.6213778164017,8
Clarence_River,1851,8,1,87.8990296260093,8
Clarence_River,1851,8,2,123.028094313368,8
Clarence_River,1851,8,3,98.0559108767841,8
Clarence_River,1851,8,4,52.0062896178137,8
Clarence_River,1851,8,5,22.6047903274764,8
Clarence_River,1851,8,6,67.3561638354729,8
Clarence_River,1851,8,7,96.5285601213144,8
Clarence_River,1851,8,8,73.3891988857287,8
Clarence_River,1851,8,9,62.4686422714439,8
Clarence_River,1851,8,10,58.650263889191,8
Clarence_River,1851,8,11,65.2178712415627,8
Clarence_River,1851,8,12,65.5233427582145,8
Clarence_River,1851,8,13,29.7069698112698,8
Clarence_River,1851,8,14,44.3695351861356,8
Clarence_River,1851,8,15,94.8484555281013,8
Clarence_River,1851,8,16,98.8195870368698,8
Clarence_River,1851,8,17,56.7410754661902,8
Clarence_River,1851,8,18,62.8504605366727,8
Clarence_River,1851,8,19,31.7688745049467,8
Clarence_River,1851,8,20,0.229028738060852,8
Clarence_River,1851,8,21,26.1176406646711,8
Clarence_River,1851,8,22,49.1806919648441,8
Clarence_River,1851,8,23,19.550088304453,8
Clarence_River,1851,8,24,56.8938117366007,8
Clarence_River,1851,8,25,37.2673568972056,8
Clarence_River,1851,8,26,49.7152624746655,8
Clarence_River,1851,8,27,241.855972007971,8
Clarence_River,1851,8,28,274.846749293384,8
Clarence_River,1851,8,29,164.342927775197,8
Clarence_River,1851,8,30,253.845678802516,8
Clarence_River,1851,8,31,237.04482245534,8
Clarence_River,1851,9,1,258.427731154272,8
Clarence_River,1851,9,2,136.468760691501,8
Clarence_River,1851,9,3,92.2519794284556,8
Clarence_River,1851,9,4,9.39320639934868,8
Clarence_River,1851,9,5,39.5583812807892,8
Clarence_River,1851,9,6,7.63675302344611,8
Clarence_River,1851,9,7,1.37461694590875,8
Clarence_River,1851,9,8,-41.8494088506745,8
Clarence_River,1851,9,9,-1.68008479262359,8
Clarence_River,1851,9,10,-54.0682123909086,8
Clarence_River,1851,9,11,3.97111153748398,8
Clarence_River,1851,9,12,63.3086846108575,8
Clarence_River,1851,9,13,61.3994777528257,8
Clarence_River,1851,9,14,29.9360729580114,8
Clarence_River,1851,9,15,10.7678225629062,8
Clarence_River,1851,9,16,11.3787619120486,8
Clarence_River,1851,9,17,44.9804763133485,8
Clarence_River,1851,9,18,60.8649226624287,8
Clarence_River,1851,9,19,-6.72034195850849,8
Clarence_River,1851,9,20,11.6842325752269,8
Clarence_River,1851,9,21,19.3973526741484,8
Clarence_River,1851,9,22,90.6482599616861,8
Clarence_River,1851,9,23,55.060989734746,8
Clarence_River,1851,9,24,12.2951719101447,8
Clarence_River,1851,9,25,24.743080901499,8
Clarence_River,1851,9,26,10.1568823887395,8
Clarence_River,1851,9,27,34.823594180651,8
Clarence_River,1851,9,28,24.5903452427449,8
Clarence_River,1851,9,29,17.6408993693688,8
Clarence_River,1851,9,30,22.6048083073222,8
Clarence_River,1851,10,1,41.162100320822,8
Clarence_River,1851,10,2,37.4200903227038,8
Clarence_River,1851,10,3,36.9618860633329,8
Clarence_River,1851,10,4,28.0268848479514,8
Clarence_River,1851,10,5,74.3056275037755,8
Clarence_River,1851,10,6,90.3427918020309,8
Clarence_River,1851,10,7,-9.62231025731811,8
Clarence_River,1851,10,8,42.7658184504824,8
Clarence_River,1851,10,9,65.5233427582151,8
Clarence_River,1851,10,10,105.616298332558,8
Clarence_River,1851,10,11,85.1497985506553,8
Clarence_River,1851,10,12,90.5718936116635,8
Clarence_River,1851,10,13,96.9103986707676,8
Clarence_River,1851,10,14,84.6915933097898,8
Clarence_River,1851,10,15,48.0351773406523,8
Clarence_River,1851,10,16,63.5377874446586,8
Clarence_River,1851,10,17,65.0651375457984,8
Clarence_River,1851,10,18,81.5605247518244,8
Clarence_River,1851,10,19,39.4820696099806,8
Clarence_River,1851,10,20,46.355092548029,8
Clarence_River,1851,10,21,91.4119349838072,8
Clarence_River,1851,10,22,104.623519253324,8
Clarence_River,1851,10,23,91.030098596487,8
Clarence_River,1851,10,24,67.9671221459556,8
Clarence_River,1851,10,25,74.3819779649632,8
Clarence_River,1851,10,26,33.2199145711025,8
Clarence_River,1851,10,27,54.679152920689,8
Clarence_River,1851,10,28,95.459413980829,8
Clarence_River,1851,10,29,80.5677475929063,8
Clarence_River,1851,10,30,131.352157175327,8
Clarence_River,1851,10,31,123.180828976403,8
Clarence_River,1851,11,1,65.2942399528626,8
Clarence_River,1851,11,2,83.1642617574782,8
Clarence_River,1851,11,3,90.2664396481205,8
Clarence_River,1851,11,4,141.432670710521,8
Clarence_River,1851,11,5,76.5202675574909,8
Clarence_River,1851,11,6,82.1714648406438,8
Clarence_River,1851,11,7,89.1972793399726,8
Clarence_River,1851,11,8,155.560663470331,8
Clarence_River,1851,11,9,173.201562555208,8
Clarence_River,1851,11,10,116.995059903218,8
Clarence_River,1851,11,11,26.9577762603088,8
Clarence_River,1851,11,12,76.4439203679522,8
Clarence_River,1851,11,13,141.509095068304,8
Clarence_River,1851,11,14,104.776292749412,8
Clarence_River,1851,11,15,102.408860081799,8
Clarence_River,1851,11,16,126.770104852019,8
Clarence_River,1851,11,17,132.039461978344,8
Clarence_River,1851,11,18,116.76595760995,8
Clarence_River,1851,11,19,112.642110612856,8
Clarence_River,1851,11,20,100.957877653566,8
Clarence_River,1851,11,21,113.405786659145,8
Clarence_River,1851,11,22,130.664904064365,8
Clarence_River,1851,11,23,127.151941381585,8
Clarence_River,1851,11,24,139.218028608469,8
Clarence_River,1851,11,25,105.463562588457,8
Clarence_River,1851,11,26,86.6771482819564,8
Clarence_River,1851,11,27,163.044699924384,8
Clarence_River,1851,11,28,215.509195679211,8
Clarence_River,1851,11,29,201.304832216663,8
Clarence_River,1851,11,30,185.802223876502,8
Clarence_River,1851,12,1,187.787763144753,8
Clarence_River,1851,12,2,169.38322326205,8
Clarence_River,1851,12,3,160.524569734067,8
Clarence_River,1851,12,4,162.662861218461,8
Clarence_River,1851,12,5,155.866135812007,8
Clarence_River,1851,12,6,90.2664223510538,8
Clarence_River,1851,12,7,123.180830498431,8
Clarence_River,1851,12,8,152.658698244026,8
Clarence_River,1851,12,9,121.348008482352,8
Clarence_River,1851,12,10,108.060057663668,8
Clarence_River,1851,12,11,127.075575230707,8
Clarence_River,1851,12,12,145.174677294745,8
Clarence_River,1851,12,13,183.282134809392,8
Clarence_River,1851,12,14,205.046825728514,8
Clarence_River,1851,12,15,200.541177706359,8
Clarence_River,1851,12,16,148.534870336293,8
Clarence_River,1851,12,17,112.871231156235,8
Clarence_River,1851,12,18,132.421300371327,8
Clarence_River,1851,12,19,142.425467897621,8
Clarence_River,1851,12,20,118.980615188325,8
Clarence_River,1851,12,21,152.96416677352,8
Clarence_River,1851,12,22,138.91254076202,8
Clarence_River,1851,12,23,141.585404463183,8
Clarence_River,1851,12,24,158.462630261337,8
Clarence_River,1851,12,25,196.111840473091,8
Clarence_River,1851,12,26,138.836172292538,8
Clarence_River,1851,12,27,144.869209135089,8
Clarence_River,1851,12,28,162.051905269255,8
Clarence_River,1851,12,29,105.310827384889,8
Clarence_River,1851,12,30,112.107556688873,8
Clarence_River,1851,12,31,122.569906910102,8
Clarence_River,1852,1,1,130.970354130378,8
Clarence_River,1852,1,2,111.496597197752,8
Clarence_River,1852,1,3,113.634887473058,8
Clarence_River,1852,1,4,163.961109581091,8
Clarence_River,1852,1,5,131.428560964395,8
Clarence_River,1852,1,6,160.448278575076,8
Clarence_River,1852,1,7,166.252115458519,8
Clarence_River,1852,1,8,130.893950654251,8
Clarence_River,1852,1,9,100.499673835157,8
Clarence_River,1852,1,10,94.6193717409879,8
Clarence_River,1852,1,11,115.925913648936,8
Clarence_River,1852,1,12,179.387334971165,8
Clarence_River,1852,1,13,126.541001278541,8
Clarence_River,1852,1,14,88.6627051886634,8
Clarence_River,1852,1,15,105.005356551017,8
Clarence_River,1852,1,16,108.594631672732,8
Clarence_River,1852,1,17,12.9824772252458,8
Clarence_River,1852,1,18,78.1239862134606,8
Clarence_River,1852,1,19,160.600919327556,8
Clarence_River,1852,1,20,230.553581566786,8
Clarence_River,1852,1,21,192.06434326863,8
Clarence_River,1852,1,22,85.0734510908501,8
Clarence_River,1852,1,23,125.471891922772,8
Clarence_River,1852,1,24,149.833099396193,8
Clarence_River,1852,1,25,149.527626855374,8
Clarence_River,1852,1,26,166.252118331881,8
Clarence_River,1852,1,27,166.09938405291,8
Clarence_River,1852,1,28,115.544076521939,8
Clarence_River,1852,1,29,72.0146028783738,8
Clarence_River,1852,1,30,96.2994586815205,8
Clarence_River,1852,1,31,101.339715648261,8
Clarence_River,1852,2,1,118.293306487778,8
Clarence_River,1852,2,2,51.6244540839675,8
Clarence_River,1852,2,3,104.318050211746,8
Clarence_River,1852,2,4,168.084938726361,8
Clarence_River,1852,2,5,162.357373969444,8
Clarence_River,1852,2,6,97.3686042530227,8
Clarence_River,1852,2,7,84.4624885414486,8
Clarence_River,1852,2,8,138.836174241303,8
Clarence_River,1852,2,9,130.588481100588,8
Clarence_River,1852,2,10,106.150868444092,8
Clarence_River,1852,2,11,149.756730059013,8
Clarence_River,1852,2,12,196.570030209184,8
Clarence_River,1852,2,13,166.099382445534,8
Clarence_River,1852,2,14,218.945714971744,8
Clarence_River,1852,2,15,171.750578092863,8
Clarence_River,1852,2,16,96.9104361951608,8
Clarence_River,1852,2,17,58.2684271604816,8
Clarence_River,1852,2,18,98.9723245305918,8
Clarence_River,1852,2,19,155.484296892715,8
Clarence_River,1852,2,20,151.360466566807,8
Clarence_River,1852,2,21,161.746435260407,8
Clarence_River,1852,2,22,167.015793553146,8
Clarence_River,1852,2,23,127.457413097381,8
Clarence_River,1852,2,24,93.9320641641811,8
Clarence_River,1852,2,25,147.923946733741,8
Clarence_River,1852,2,26,166.786691558594,8
Clarence_River,1852,2,27,114.322194167943,8
Clarence_River,1852,2,28,33.0671436638854,8
Clarence_River,1852,2,29,71.0982090678298,8
Clarence_River,1852,3,1,129.061128879989,8
Clarence_River,1852,3,2,175.798062168054,8
Clarence_River,1852,3,3,137.003353505434,8
Clarence_River,1852,3,4,120.66070123271,8
Clarence_River,1852,3,5,85.378901412905,8
Clarence_River,1852,3,6,78.2003737011808,8
Clarence_River,1852,3,7,37.1910251697659,8
Clarence_River,1852,3,8,44.2931879823735,8
Clarence_River,1852,3,9,59.9485137738488,8
Clarence_River,1852,3,10,62.0868227544533,8
Clarence_River,1852,3,11,136.926986885145,8
Clarence_River,1852,3,12,138.377987122529,8
Clarence_River,1852,3,13,150.673140142456,8
Clarence_River,1852,3,14,131.199421345878,8
Clarence_River,1852,3,15,61.0176565431128,8
Clarence_River,1852,3,16,34.6708598590062,8
Clarence_River,1852,3,17,21.6883789922718,8
Clarence_River,1852,3,18,41.2385255605278,8
Clarence_River,1852,3,19,69.1126732845965,8
Clarence_River,1852,3,20,63.9960116041904,8
Clarence_River,1852,3,21,71.5563954469265,8
Clarence_River,1852,3,22,81.7896269597449,8
Clarence_River,1852,3,23,63.614153993825,8
Clarence_River,1852,3,24,68.425309975958,8
Clarence_River,1852,3,25,66.3633859653264,8
Clarence_River,1852,3,26,47.0423995558534,8
Clarence_River,1852,3,27,54.2209481634591,8
Clarence_River,1852,3,28,76.7493706331091,8
Clarence_River,1852,3,29,73.3128307291868,8
Clarence_River,1852,3,30,44.7513738493859,8
Clarence_River,1852,3,31,63.0796015207479,8
Clarence_River,1852,4,1,59.0321020545808,8
Clarence_River,1852,4,2,-7.40763117140667,8
Clarence_River,1852,4,3,59.9485131764171,8
Clarence_River,1852,4,4,44.8277410528822,8
Clarence_River,1852,4,5,55.1373750603336,8
Clarence_River,1852,4,6,36.1218607649439,8
Clarence_River,1852,4,7,40.0165864647564,8
Clarence_River,1852,4,8,34.9763292988715,8
Clarence_River,1852,4,9,20.5428662599471,8
Clarence_River,1852,4,10,19.3209856982449,8
Clarence_River,1852,4,11,25.5831605519369,8
Clarence_River,1852,4,12,10.4623332228792,8
Clarence_River,1852,4,13,8.93496411772522,8
Clarence_River,1852,4,14,6.41485442500056,8
Clarence_River,1852,4,15,2.21463914334323,8
Clarence_River,1852,4,16,6.03301530656449,8
Clarence_River,1852,4,17,13.7461557466089,8
Clarence_River,1852,4,18,24.2085259817969,8
Clarence_River,1852,4,19,12.0660702996554,8
Clarence_River,1852,4,20,9.69869501392307,8
Clarence_River,1852,4,21,22.3756870953876,8
Clarence_River,1852,4,22,21.9174819540942,8
Clarence_River,1852,4,23,-20.924704169295,8
Clarence_River,1852,4,24,16.9535935137337,8
Clarence_River,1852,4,25,29.7069698823928,8
Clarence_River,1852,4,26,20.9247036572108,8
Clarence_River,1852,4,27,20.0082934884203,8
Clarence_River,1852,4,28,17.1826949962015,8
Clarence_River,1852,4,29,17.1063274513157,8
Clarence_River,1852,4,30,21.3065408411063,8
Clarence_River,1852,5,1,-17.0299594085703,8
Clarence_River,1852,5,2,-28.3323538895295,8
Clarence_River,1852,5,3,19.2446186654434,8
Clarence_River,1852,5,4,32.3034659248734,8
Clarence_River,1852,5,5,30.0124416835359,8
