Estuary,Year,Month,displacement,count
Lake Illawarra,1851,1,-1325.62446582811,248
Lake Illawarra,1851,2,-640.432527115418,224
Lake Illawarra,1851,3,305.407023243123,248
Lake Illawarra,1851,4,1745.02833270438,240
Lake Illawarra,1851,5,4507.13460492927,248
Lake Illawarra,1851,6,8705.36409162149,240
Lake Illawarra,1851,7,7053.0634928251,248
Lake Illawarra,1851,8,3761.58058380004,248
Lake Illawarra,1851,9,-437.611441951521,240
Lake Illawarra,1851,10,-4848.56421506916,248
Lake Illawarra,1851,11,-5172.0972240671,240
Lake Illawarra,1851,12,-3905.08460221379,248
Lake Illawarra,1852,1,-2442.50068644881,248
Lake Illawarra,1852,2,-617.024766363749,232
Lake Illawarra,1852,3,-173.582183573768,248
Lake Illawarra,1852,4,409.484721560984,240
Lake Illawarra,1852,5,3865.06230554642,248
Lake Illawarra,1852,6,6383.55711581733,240
Lake Illawarra,1852,7,7146.15742977302,248
Lake Illawarra,1852,8,5931.04882477927,248
Lake Illawarra,1852,9,-2230.94247789468,240
Lake Illawarra,1852,10,-4216.54593223879,248
Lake Illawarra,1852,11,-3874.24207870747,240
Lake Illawarra,1852,12,-3473.57394205914,248
Lake Illawarra,1853,1,-1900.25314851856,248
Lake Illawarra,1853,2,-2367.87349646622,224
Lake Illawarra,1853,3,-1322.4495519324,248
Lake Illawarra,1853,4,2019.16845052374,240
Lake Illawarra,1853,5,4859.15286468246,248
Lake Illawarra,1853,6,7088.69918912718,240
Lake Illawarra,1853,7,5232.2124190431,248
Lake Illawarra,1853,8,2445.6254158624,248
Lake Illawarra,1853,9,230.153855124291,240
Lake Illawarra,1853,10,322.096455765978,248
Lake Illawarra,1853,11,-3886.38028558335,240
Lake Illawarra,1853,12,-4565.24230203223,248
Lake Illawarra,1854,1,-3365.43307218077,248
Lake Illawarra,1854,2,1047.18296881291,224
Lake Illawarra,1854,3,1272.82576167072,248
Lake Illawarra,1854,4,3270.30796346513,240
Lake Illawarra,1854,5,5840.48389413456,248
Lake Illawarra,1854,6,8410.5088993111,240
Lake Illawarra,1854,7,11272.3005601115,248
Lake Illawarra,1854,8,8802.93743571428,248
Lake Illawarra,1854,9,727.594659665331,240
Lake Illawarra,1854,10,-640.939795125477,248
Lake Illawarra,1854,11,-2842.33060376731,240
Lake Illawarra,1854,12,-3292.94033779216,248
Lake Illawarra,1855,1,-2780.57738957481,248
Lake Illawarra,1855,2,837.305025998482,224
Lake Illawarra,1855,3,1251.57869516194,248
Lake Illawarra,1855,4,1466.06805594079,240
Lake Illawarra,1855,5,2463.2173816144,248
Lake Illawarra,1855,6,4602.0482950036,240
Lake Illawarra,1855,7,9062.32354933669,248
Lake Illawarra,1855,8,9543.93048968639,248
Lake Illawarra,1855,9,-1017.22107986356,240
Lake Illawarra,1855,10,-1600.38164138214,248
Lake Illawarra,1855,11,-2888.8593198933,240
Lake Illawarra,1855,12,-2128.36143404713,248
Lake Illawarra,1856,1,-1281.32951235869,248
Lake Illawarra,1856,2,-410.2898528901,232
Lake Illawarra,1856,3,-28.7078326417359,248
Lake Illawarra,1856,4,-2290.80089914804,240
Lake Illawarra,1856,5,8092.92049382077,248
Lake Illawarra,1856,6,9251.12432727337,240
Lake Illawarra,1856,7,7856.98723265716,248
Lake Illawarra,1856,8,3432.61500688711,248
Lake Illawarra,1856,9,2177.29466865281,240
Lake Illawarra,1856,10,-1402.94848952063,248
Lake Illawarra,1856,11,-3023.86572226404,240
Lake Illawarra,1856,12,-3028.69992075042,248
Lake Illawarra,1857,1,-2818.58303692819,248
Lake Illawarra,1857,2,1264.35254247039,224
Lake Illawarra,1857,3,-1098.02345564211,248
Lake Illawarra,1857,4,2498.07938961612,240
Lake Illawarra,1857,5,9198.05417475852,248
Lake Illawarra,1857,6,9720.51151538624,240
Lake Illawarra,1857,7,10882.7316240154,248
Lake Illawarra,1857,8,3660.84014371523,248
Lake Illawarra,1857,9,1970.27414333723,240
Lake Illawarra,1857,10,-2217.74379725942,248
Lake Illawarra,1857,11,-1851.73834740902,240
Lake Illawarra,1857,12,-2977.18454335896,248
Lake Illawarra,1858,1,-2547.40051166512,248
Lake Illawarra,1858,2,209.286026035032,224
Lake Illawarra,1858,3,-2475.40318493524,248
Lake Illawarra,1858,4,1620.47393757402,240
Lake Illawarra,1858,5,5697.34694540946,248
Lake Illawarra,1858,6,5646.29351742768,240
Lake Illawarra,1858,7,9150.36866350579,248
Lake Illawarra,1858,8,4502.27110828892,248
Lake Illawarra,1858,9,1042.37565940628,240
Lake Illawarra,1858,10,-3343.58055550244,248
Lake Illawarra,1858,11,-2608.20250280653,240
Lake Illawarra,1858,12,-3727.27906503395,248
Lake Illawarra,1859,1,-3413.28778733758,248
Lake Illawarra,1859,2,-3208.24266036889,224
Lake Illawarra,1859,3,-507.007172840003,248
Lake Illawarra,1859,4,684.774819882004,240
Lake Illawarra,1859,5,3195.94768988492,248
Lake Illawarra,1859,6,8977.60417859351,240
Lake Illawarra,1859,7,7552.17980201645,248
Lake Illawarra,1859,8,7551.13068977051,248
Lake Illawarra,1859,9,2273.31835538363,240
Lake Illawarra,1859,10,-2606.09181891449,248
Lake Illawarra,1859,11,-3030.89971853041,240
Lake Illawarra,1859,12,-3652.85099162659,248
Lake Illawarra,1860,1,-3863.0182144046,248
Lake Illawarra,1860,2,-851.821096085763,232
Lake Illawarra,1860,3,-105.656504849187,248
Lake Illawarra,1860,4,2005.28857402645,240
Lake Illawarra,1860,5,5067.87201723919,248
Lake Illawarra,1860,6,9575.90621536521,240
Lake Illawarra,1860,7,7190.85235289968,248
Lake Illawarra,1860,8,4096.88569105603,248
Lake Illawarra,1860,9,389.088849605602,240
Lake Illawarra,1860,10,-247.801320969193,248
Lake Illawarra,1860,11,-2586.04663725006,240
Lake Illawarra,1860,12,-2852.35942527136,248
Lake Illawarra,1861,1,-2041.89475276328,248
Lake Illawarra,1861,2,-1906.63402444956,224
Lake Illawarra,1861,3,-484.158633533502,248
Lake Illawarra,1861,4,557.126619998946,240
Lake Illawarra,1861,5,3261.47631115448,248
Lake Illawarra,1861,6,4613.91845459401,240
Lake Illawarra,1861,7,8366.22300584318,248
Lake Illawarra,1861,8,1479.43890416515,248
Lake Illawarra,1861,9,3074.8652672199,240
Lake Illawarra,1861,10,57.3942948712408,248
Lake Illawarra,1861,11,-2301.26507199476,240
Lake Illawarra,1861,12,-3119.75848292458,248
Lake Illawarra,1862,1,-386.970142655875,248
Lake Illawarra,1862,2,-1023.57878224561,224
Lake Illawarra,1862,3,394.532501394478,248
Lake Illawarra,1862,4,-140.499653009991,240
Lake Illawarra,1862,5,4993.04259799525,248
Lake Illawarra,1862,6,8366.81983528978,240
Lake Illawarra,1862,7,11686.9615014876,248
Lake Illawarra,1862,8,9346.91342214417,248
Lake Illawarra,1862,9,1966.80944643645,240
Lake Illawarra,1862,10,-1076.93190081794,248
Lake Illawarra,1862,11,-2454.75985064707,240
