Estuary,Year,Month,displacement,count
Lake Illawarra,1860,4,-7554.12362902256,240
Lake Illawarra,1860,5,-6768.9889568934,248
Lake Illawarra,1860,6,-5708.32033982712,240
Lake Illawarra,1860,7,-6899.6537389537,248
Lake Illawarra,1860,8,-10109.381069813,248
Lake Illawarra,1860,9,-4893.32603877029,240
Lake Illawarra,1860,10,-7464.16258735011,248
Lake Illawarra,1860,11,-4088.48852243637,240
Lake Illawarra,1860,12,-7118.52311527064,248
Lake Illawarra,1861,1,-7792.23742631199,248
Lake Illawarra,1861,2,-6388.06771625971,224
Lake Illawarra,1861,3,-9507.68127566252,248
Lake Illawarra,1861,4,-8475.3451275198,240
Lake Illawarra,1861,5,-6444.27424750307,248
Lake Illawarra,1861,6,-7507.99755144322,240
Lake Illawarra,1861,7,-6912.94173399655,248
Lake Illawarra,1861,8,-8404.32329576913,248
Lake Illawarra,1861,9,-6999.00791327115,240
Lake Illawarra,1861,10,-7798.65254962387,248
Lake Illawarra,1861,11,-6316.81679405061,240
Lake Illawarra,1861,12,-7927.78994097192,248
Lake Illawarra,1862,1,-11179.137458248,248
Lake Illawarra,1862,2,-7585.51049857914,224
Lake Illawarra,1862,3,-9229.55088345894,248
Lake Illawarra,1862,4,-5936.20100693951,240
Lake Illawarra,1862,5,-7167.39837320055,248
Lake Illawarra,1862,6,-7557.10188751309,240
Lake Illawarra,1862,7,-7574.2082978936,248
Lake Illawarra,1862,8,-6929.66637039288,248
Lake Illawarra,1862,9,-8918.81136757166,240
Lake Illawarra,1862,10,-7482.18531805708,248
Lake Illawarra,1862,11,-6299.25229266669,240
Lake Illawarra,1862,12,-4850.78936029792,248
Lake Illawarra,1863,1,-9130.04393220307,248
Lake Illawarra,1863,2,-6545.8429261008,224
Lake Illawarra,1863,3,-9574.19742449819,248
Lake Illawarra,1863,4,-11613.4398107058,240
Lake Illawarra,1863,5,-4993.06209039913,248
Lake Illawarra,1863,6,-6423.96034112008,240
Lake Illawarra,1863,7,-6308.95082189335,248
Lake Illawarra,1863,8,-7981.78177482235,248
Lake Illawarra,1863,9,-7247.43156061067,240
Lake Illawarra,1863,10,-5695.87240333968,248
Lake Illawarra,1863,11,-6652.07020123576,240
Lake Illawarra,1863,12,-11140.0372855508,248
Lake Illawarra,1864,1,-8074.95014185945,248
Lake Illawarra,1864,2,-9758.16667372907,232
Lake Illawarra,1864,3,-11832.2328656152,248
Lake Illawarra,1864,4,-6988.01108214061,240
Lake Illawarra,1864,5,-7578.86664542989,248
Lake Illawarra,1864,6,-5269.35975570627,240
Lake Illawarra,1864,7,-5663.18706357422,248
Lake Illawarra,1864,8,-8280.83711433565,248
Lake Illawarra,1864,9,-7543.35577229226,240
Lake Illawarra,1864,10,-7548.93063379397,248
Lake Illawarra,1864,11,-7714.2662498388,240
Lake Illawarra,1864,12,-5778.34933477528,248
Lake Illawarra,1865,1,-9139.28451888806,248
Lake Illawarra,1865,2,-8776.61503011771,224
Lake Illawarra,1865,3,-6852.61144480185,248
Lake Illawarra,1865,4,-4938.61189227723,240
Lake Illawarra,1865,5,-8137.95333502504,248
Lake Illawarra,1865,6,-8273.42939323657,240
Lake Illawarra,1865,7,-5993.2475158432,248
Lake Illawarra,1865,8,-7126.46538522976,248
Lake Illawarra,1865,9,-6655.50672535043,240
Lake Illawarra,1865,10,-8550.5672005973,248
Lake Illawarra,1865,11,-6735.23447468584,240
Lake Illawarra,1865,12,-5591.17243126523,248
Lake Illawarra,1866,1,-8242.04234014048,248
Lake Illawarra,1866,2,-8390.34799613664,224
Lake Illawarra,1866,3,-11309.5733375287,248
Lake Illawarra,1866,4,-6294.36479051918,240
Lake Illawarra,1866,5,-5730.69598771961,248
Lake Illawarra,1866,6,-7845.84757464081,240
Lake Illawarra,1866,7,-5547.18477095808,248
Lake Illawarra,1866,8,-8631.66935107779,248
Lake Illawarra,1866,9,-6167.74726336216,240
Lake Illawarra,1866,10,-8463.05004843914,248
Lake Illawarra,1866,11,-6948.29996444716,240
Lake Illawarra,1866,12,-9826.89760933057,248
Lake Illawarra,1867,1,-11722.3400334953,248
Lake Illawarra,1867,2,-8695.89440738,224
Lake Illawarra,1867,3,-9560.68047472768,248
Lake Illawarra,1867,4,-7969.33391878904,240
Lake Illawarra,1867,5,-8030.9623602879,248
Lake Illawarra,1867,6,-4294.29910857705,240
Lake Illawarra,1867,7,-7095.68932937678,248
Lake Illawarra,1867,8,-7535.26085452527,248
Lake Illawarra,1867,9,-8347.81146120033,240
Lake Illawarra,1867,10,-9531.50810683406,248
Lake Illawarra,1867,11,-8188.05053677327,240
Lake Illawarra,1867,12,-5596.67098135218,248
Lake Illawarra,1868,1,-8146.04823117069,248
Lake Illawarra,1868,2,-11078.1794867976,232
Lake Illawarra,1868,3,-10285.5609916966,248
Lake Illawarra,1868,4,-9246.19902387683,240
Lake Illawarra,1868,5,-10971.2651783496,248
Lake Illawarra,1868,6,-7503.03378870531,240
Lake Illawarra,1868,7,-9838.35283898532,248
Lake Illawarra,1868,8,-5863.80467516882,248
Lake Illawarra,1868,9,-6756.61738615856,240
Lake Illawarra,1868,10,-7344.87660333224,248
Lake Illawarra,1868,11,-7261.78865165242,240
Lake Illawarra,1868,12,-5657.0012567206,248
Lake Illawarra,1869,1,-5915.50530347166,248
Lake Illawarra,1869,2,-13075.0378455941,224
Lake Illawarra,1869,3,-12783.2375588318,248
Lake Illawarra,1869,4,-9323.94101414607,240
Lake Illawarra,1869,5,-4177.22754445936,248
Lake Illawarra,1869,6,-7827.74834521004,240
Lake Illawarra,1869,7,-6919.12736741009,248
Lake Illawarra,1869,8,-6423.8076605246,248
Lake Illawarra,1869,9,-7260.2612206562,240
Lake Illawarra,1869,10,-8729.72531149873,248
Lake Illawarra,1869,11,-5006.80825547705,240
Lake Illawarra,1869,12,-5422.09480282545,248
Lake Illawarra,1870,1,-10301.2927674074,248
Lake Illawarra,1870,2,-9023.58781862621,224
Lake Illawarra,1870,3,-12084.0167160033,248
Lake Illawarra,1870,4,-6902.86132973443,240
Lake Illawarra,1870,5,-7251.40272123711,248
Lake Illawarra,1870,6,-5387.88211969417,240
Lake Illawarra,1870,7,-6618.2394762185,248
Lake Illawarra,1870,8,-9036.72285265058,248
Lake Illawarra,1870,9,-7311.8094408137,240
Lake Illawarra,1870,10,-7372.97983495722,248
Lake Illawarra,1870,11,-8622.58156706346,240
Lake Illawarra,1870,12,-10959.3519354856,248
Lake Illawarra,1871,1,-10359.3320307898,248
Lake Illawarra,1871,2,-6641.0733468054,224
Lake Illawarra,1871,3,-10164.4422027606,248
