Estuary,Year,Month,displacement,count
Sydney,1851,1,3498.85477535687,248
Sydney,1851,2,3636.62185213414,224
Sydney,1851,3,3323.43867776788,248
Sydney,1851,4,2533.64577000705,240
Sydney,1851,5,367.098707370773,248
Sydney,1851,6,-1207.98158881835,240
Sydney,1851,7,-3014.37926714237,248
Sydney,1851,8,-1462.2857018345,248
Sydney,1851,9,-83.3933597833772,240
Sydney,1851,10,458.281580146127,248
Sydney,1851,11,1831.98072404107,240
Sydney,1851,12,2628.41763668454,248
Sydney,1852,1,3229.35376387819,248
Sydney,1852,2,3926.20751062071,232
Sydney,1852,3,3341.30870253121,248
Sydney,1852,4,1406.00272943415,240
Sydney,1852,5,-123.71543611447,248
Sydney,1852,6,-1380.72498138116,240
Sydney,1852,7,-2386.25633859183,248
Sydney,1852,8,-2496.0727808272,248
Sydney,1852,9,-107.067319700528,240
Sydney,1852,10,-253.311175645992,248
Sydney,1852,11,1831.44611203109,240
Sydney,1852,12,2661.63755727263,248
Sydney,1853,1,3534.36562266271,248
Sydney,1853,2,3586.44845814451,224
Sydney,1853,3,2865.99705962085,248
Sydney,1853,4,424.832564931805,240
Sydney,1853,5,-659.280873649311,248
Sydney,1853,6,-2847.21083828475,240
Sydney,1853,7,-3744.60569291947,248
Sydney,1853,8,-3001.54955644317,248
Sydney,1853,9,-295.160659296523,240
Sydney,1853,10,-674.707316049293,248
Sydney,1853,11,1864.89498732551,240
Sydney,1853,12,2559.30521365265,248
Sydney,1854,1,2341.73403110447,248
Sydney,1854,2,4563.79980375838,224
Sydney,1854,3,3970.88247712488,248
Sydney,1854,4,2778.47987503069,240
Sydney,1854,5,917.785041238016,248
Sydney,1854,6,-856.996521582307,240
Sydney,1854,7,-1760.80627756886,248
Sydney,1854,8,-4077.03350407326,248
Sydney,1854,9,-513.953639114484,240
Sydney,1854,10,-242.696285865815,248
Sydney,1854,11,1925.91266699776,240
Sydney,1854,12,2983.14485558111,248
Sydney,1855,1,3862.28790627012,248
Sydney,1855,2,5232.93238087901,224
Sydney,1855,3,4737.45997319917,248
Sydney,1855,4,2007.47326395346,240
Sydney,1855,5,-183.663837741877,248
Sydney,1855,6,147.160124828799,240
Sydney,1855,7,-2496.07293802282,248
Sydney,1855,8,-2714.33130355488,248
Sydney,1855,9,-857.07295227002,240
Sydney,1855,10,425.825226430815,248
Sydney,1855,11,1630.52321891019,240
Sydney,1855,12,2435.13145919071,248
Sydney,1856,1,4910.35608152057,248
Sydney,1856,2,4201.28341264765,232
Sydney,1856,3,4278.18543427493,248
Sydney,1856,4,-627.741319272565,240
Sydney,1856,5,-69.5708380850343,248
Sydney,1856,6,-5693.73420280714,240
Sydney,1856,7,-3259.97740725445,248
Sydney,1856,8,-2145.54592440804,248
Sydney,1856,9,142.119737892241,240
Sydney,1856,10,-754.282115461379,248
Sydney,1856,11,1272.28292104505,240
Sydney,1856,12,3127.25024020816,248
Sydney,1857,1,2886.23444493326,248
Sydney,1857,2,4469.40969911643,224
Sydney,1857,3,3300.75732334053,248
Sydney,1857,4,1869.17172903329,240
Sydney,1857,5,961.390789540083,248
Sydney,1857,6,-1908.73022302239,240
Sydney,1857,7,-2852.48029206697,248
Sydney,1857,8,-979.719222429192,248
Sydney,1857,9,-989.035972280573,240
Sydney,1857,10,298.367790161623,248
Sydney,1857,11,2235.81208188354,240
Sydney,1857,12,1947.75365991499,248
Sydney,1858,1,3836.62838612397,248
Sydney,1858,2,5105.32241734089,224
Sydney,1858,3,2897.91874925717,248
Sydney,1858,4,1917.05407669084,240
Sydney,1858,5,424.14532668551,248
Sydney,1858,6,-1511.46627670275,240
Sydney,1858,7,-2643.61504172638,248
Sydney,1858,8,172.208672538619,248
Sydney,1858,9,-2066.65844573048,240
Sydney,1858,10,1338.95172774534,248
Sydney,1858,11,1067.08361720769,240
Sydney,1858,12,1811.81966748316,248
Sydney,1859,1,3663.80846470264,248
Sydney,1859,2,1893.91463791006,224
Sydney,1859,3,2833.69355806345,248
Sydney,1859,4,1546.74799955744,240
Sydney,1859,5,-1933.9314176866,248
Sydney,1859,6,-709.68359381258,240
Sydney,1859,7,-2511.42261554325,248
Sydney,1859,8,-1925.3782816775,248
Sydney,1859,9,-1465.7222195481,240
Sydney,1859,10,-727.935245122493,248
Sydney,1859,11,2534.63831682764,240
Sydney,1859,12,2212.13844744569,248
Sydney,1860,1,1674.05254784729,248
Sydney,1860,2,4609.00942281965,232
Sydney,1860,3,3485.49046474569,248
Sydney,1860,4,1654.73168429535,240
Sydney,1860,5,-566.341751947675,248
Sydney,1860,6,-2296.52456593873,240
Sydney,1860,7,961.543536791853,248
Sydney,1860,8,1854.20355038691,248
Sydney,1860,9,-56.2829044780695,240
Sydney,1860,10,397.874845171454,248
Sydney,1860,11,1374.61554160302,240
Sydney,1860,12,3434.62969929674,248
Sydney,1861,1,2373.73189461828,248
Sydney,1861,2,3005.44426668088,224
Sydney,1861,3,2808.95044573989,248
Sydney,1861,4,1488.55588072499,240
Sydney,1861,5,-1057.46119787643,248
Sydney,1861,6,-4387.39126360061,240
Sydney,1861,7,-3108.9223172269,248
Sydney,1861,8,725.567915383807,248
Sydney,1861,9,2.97835403690779,240
Sydney,1861,10,745.881421772129,248
Sydney,1861,11,1735.98668212586,240
Sydney,1861,12,1319.86004486401,248
Sydney,1862,1,3617.37715500602,248
Sydney,1862,2,3034.46376632861,224
Sydney,1862,3,3175.66747211245,248
Sydney,1862,4,-52.7700040277454,240
Sydney,1862,5,-3436.23348775264,248
Sydney,1862,6,-1095.64499652096,240
Sydney,1862,7,-6049.98869405339,248
Sydney,1862,8,-1251.05295921827,248
Sydney,1862,9,-4112.00980476654,240
Sydney,1862,10,1830.9116339169,248
Sydney,1862,11,929.392840237944,240
Sydney,1862,12,1524.14308117648,248
Sydney,1863,1,4574.41519506815,248
Sydney,1863,2,2685.38772104553,224
Sydney,1863,3,2945.11377164256,248
Sydney,1863,4,3470.75165348861,240
Sydney,1863,5,-1011.7171443775,248
Sydney,1863,6,-906.177231157159,240
Sydney,1863,7,-1906.13374789002,248
Sydney,1863,8,-1563.24348415505,248
Sydney,1863,9,-921.756288122203,240
Sydney,1863,10,-580.316875750367,248
Sydney,1863,11,1941.10969124809,240
Sydney,1863,12,2984.82489171151,248
Sydney,1864,1,3047.67549130749,248
Sydney,1864,2,3509.92790468756,232
Sydney,1864,3,3526.50003323548,248
Sydney,1864,4,532.587155630681,240
Sydney,1864,5,813.466934668559,248
Sydney,1864,6,-1739.72885405638,240
Sydney,1864,7,-3494.34929258145,248
Sydney,1864,8,-3102.12582954132,248
Sydney,1864,9,-797.582553866257,240
Sydney,1864,10,1647.78225988684,248
Sydney,1864,11,2753.88949367179,240
Sydney,1864,12,2254.21670896281,248
Sydney,1865,1,3644.6403597679,248
Sydney,1865,2,2973.67527618887,224
Sydney,1865,3,1788.90947125694,248
Sydney,1865,4,209.323344615654,240
Sydney,1865,5,-3094.48884011989,248
Sydney,1865,6,-845.770516793875,240
Sydney,1865,7,-2653.84820089307,248
Sydney,1865,8,-921.679956878397,248
Sydney,1865,9,-2618.18444507161,240
Sydney,1865,10,1593.40876550734,248
Sydney,1865,11,2064.90168838282,240
Sydney,1865,12,1708.95252833502,248
Sydney,1866,1,3693.97390939556,248
Sydney,1866,2,3352.30544871267,224
Sydney,1866,3,3869.16102564273,248
Sydney,1866,4,707.468848027699,240
Sydney,1866,5,-2154.09898686194,248
Sydney,1866,6,-1996.09472614937,240
Sydney,1866,7,-3178.41669998728,248
Sydney,1866,8,-2021.21953073699,248
Sydney,1866,9,-3143.97483462782,240
Sydney,1866,10,-122.264531722179,248
Sydney,1866,11,2871.72462362386,240
Sydney,1866,12,4190.74468126863,248
Sydney,1867,1,4685.30099080966,248
Sydney,1867,2,2759.31156381136,224
Sydney,1867,3,3567.58564122958,248
Sydney,1867,4,1395.08216296224,240
Sydney,1867,5,467.598282615495,248
Sydney,1867,6,-2624.98117557046,240
Sydney,1867,7,-4140.4949249403,248
Sydney,1867,8,-1237.45951704678,248
Sydney,1867,9,-4334.54490372057,240
Sydney,1867,10,-2263.15196799836,248
Sydney,1867,11,2427.11306362516,240
Sydney,1867,12,1835.87545911487,248
Sydney,1868,1,4038.46774326785,248
Sydney,1868,2,4647.11684640872,232
Sydney,1868,3,2402.75152853164,248
Sydney,1868,4,1984.56300821167,240
Sydney,1868,5,2323.10031405041,248
Sydney,1868,6,-3791.95356214279,240
Sydney,1868,7,-1539.34043136841,248
Sydney,1868,8,-1709.56362243317,248
Sydney,1868,9,-2209.007279899,240
Sydney,1868,10,235.74647255779,248
Sydney,1868,11,2574.27287545671,240
Sydney,1868,12,2510.96442661796,248
Sydney,1869,1,3017.89196609467,248
Sydney,1869,2,5162.8268985298,224
Sydney,1869,3,4043.81348004416,248
Sydney,1869,4,2379.68847233821,240
Sydney,1869,5,-1942.78995221191,248
Sydney,1869,6,-2778.70903911545,240
Sydney,1869,7,-673.48547870181,248
Sydney,1869,8,-2193.73411047635,248
Sydney,1869,9,-821.332944293316,240
Sydney,1869,10,-2222.29518585342,248
Sydney,1869,11,490.661394626096,240
Sydney,1869,12,3429.43680247367,248
Sydney,1870,1,5150.37911169898,248
Sydney,1870,2,4804.66349649553,224
Sydney,1870,3,4430.23354679241,248
Sydney,1870,4,794.527886721859,240
Sydney,1870,5,185.802222411373,248
Sydney,1870,6,-3639.67661860865,240
Sydney,1870,7,-2098.80888742293,248
Sydney,1870,8,-3878.93615367719,248
Sydney,1870,9,-4.8112412583788,240
Sydney,1870,10,1869.47703791342,248
Sydney,1870,11,2806.27756548134,240
Sydney,1870,12,3782.10204081698,248
Sydney,1871,1,4083.44818679358,248
Sydney,1871,2,2679.0494161829,224
Sydney,1871,3,3207.13088615323,248
Sydney,1871,4,1193.24261409262,240
Sydney,1871,5,-664.779367577689,248
Sydney,1871,6,-2259.56265910754,240
Sydney,1871,7,-3368.87730473847,248
Sydney,1871,8,-2877.68144121258,248
Sydney,1871,9,-996.749100487496,240
Sydney,1871,10,869.062542480061,248
Sydney,1871,11,1234.32836618551,240
Sydney,1871,12,2154.25148539725,248
Sydney,1872,1,3891.07832892211,248
Sydney,1872,2,4547.61041102078,232
Sydney,1872,3,2762.36637845024,248
Sydney,1872,4,2137.22173534578,240
Sydney,1872,5,-1367.51339684138,248
Sydney,1872,6,-4219.22979226755,240
Sydney,1872,7,-3411.94861752579,248
Sydney,1872,8,-905.18443987325,248
Sydney,1872,9,47.1186922795465,240
Sydney,1872,10,-337.926397285773,248
Sydney,1872,11,1328.03133413031,240
Sydney,1872,12,2433.90964446739,248
Sydney,1873,1,5790.18622817385,248
Sydney,1873,2,4335.91931375601,224
Sydney,1873,3,3717.34229771205,248
Sydney,1873,4,440.182407627837,240
Sydney,1873,5,-944.666251734179,248
Sydney,1873,6,-1440.52098413053,240
Sydney,1873,7,104.16523954688,248
Sydney,1873,8,-2699.66879337131,248
Sydney,1873,9,-2693.48290765672,240
Sydney,1873,10,-31.998037281051,248
Sydney,1873,11,2529.90371450455,240
Sydney,1873,12,1993.42173740009,248
Sydney,1874,1,3840.8283747728,248
Sydney,1874,2,4136.90539470108,224
Sydney,1874,3,2542.88599257172,248
Sydney,1874,4,2441.39342815099,240
Sydney,1874,5,-3146.72418358211,248
Sydney,1874,6,-2526.31443874274,240
Sydney,1874,7,-1615.78439645838,248
Sydney,1874,8,-3307.32519539776,248
Sydney,1874,9,-3469.14798985324,240
Sydney,1874,10,1725.06611246765,248
Sydney,1874,11,1474.27492709208,240
Sydney,1874,12,2801.23745465774,248
Sydney,1875,1,2773.28668198113,248
Sydney,1875,2,4435.96093210648,224
Sydney,1875,3,2619.10071775291,248
Sydney,1875,4,222.229437738625,240
Sydney,1875,5,-1586.23005469706,248
Sydney,1875,6,-3866.87007659242,240
Sydney,1875,7,717.701982671253,248
Sydney,1875,8,-3681.98420260102,248
Sydney,1875,9,-571.305604727061,240
Sydney,1875,10,862.647719676259,248
Sydney,1875,11,383.976023039705,240
Sydney,1875,12,3577.58981256805,248
Sydney,1876,1,5063.01454473217,248
Sydney,1876,2,4683.54443555744,232
Sydney,1876,3,3199.57046468653,248
Sydney,1876,4,519.375702284027,240
Sydney,1876,5,498.603597687106,248
Sydney,1876,6,-2047.41353079588,240
Sydney,1876,7,-1094.57589292614,248
Sydney,1876,8,-1883.8343154534,248
