Estuary,Year,Month,Day,displacement,count
Sydney,1851,7,10,-15.8080796007697,8
Sydney,1851,7,11,-8.24769291312201,8
Sydney,1851,7,12,-96.1467212304722,8
Sydney,1851,7,13,-28.4087038244081,8
Sydney,1851,7,14,-141.279933231023,8
Sydney,1851,7,15,-158.309892980983,8
Sydney,1851,7,16,-183.052973711787,8
Sydney,1851,7,17,-213.599988451341,8
Sydney,1851,7,18,-234.677427084527,8
Sydney,1851,7,19,-176.86720584769,8
Sydney,1851,7,20,-143.800062866583,8
Sydney,1851,7,21,-122.722623835109,8
Sydney,1851,7,22,-139.447095254986,8
Sydney,1851,7,23,-118.44604217498,8
Sydney,1851,7,24,-128.984762288149,8
Sydney,1851,7,25,-165.717545603028,8
Sydney,1851,7,26,-136.239678454865,8
Sydney,1851,7,27,-113.176682914972,8
Sydney,1851,7,28,-113.329418616399,8
Sydney,1851,7,29,-146.167456388203,8
Sydney,1851,7,30,-102.714330488935,8
Sydney,1851,7,31,-68.3489418051915,8
Sydney,1851,8,1,-98.2850151045921,8
Sydney,1851,8,2,-120.584333090392,8
Sydney,1851,8,3,-110.121982712692,8
Sydney,1851,8,4,-72.7018899860376,8
Sydney,1851,8,5,-27.4159436353917,8
Sydney,1851,8,6,-59.7957784138107,8
Sydney,1851,8,7,-101.492450453541,8
Sydney,1851,8,8,-80.3386437633858,8
Sydney,1851,8,9,-79.1931311021834,8
Sydney,1851,8,10,-58.2684275587691,8
Sydney,1851,8,11,-57.886589421828,8
Sydney,1851,8,12,-90.5718934978672,8
Sydney,1851,8,13,-62.3159056454197,8
Sydney,1851,8,14,-73.2364633123222,8
Sydney,1851,8,15,-94.848456481147,8
Sydney,1851,8,16,-99.4305275666505,8
Sydney,1851,8,17,-60.4830854500843,8
Sydney,1851,8,18,-51.1662289571653,8
Sydney,1851,8,19,-50.9371259953431,8
Sydney,1851,8,20,-30.0123651269464,8
Sydney,1851,8,21,-17.4881094865867,8
Sydney,1851,8,22,-56.1301367998274,8
Sydney,1851,8,23,-18.8627800448672,8
Sydney,1851,8,24,-39.8638513607602,8
Sydney,1851,8,25,-29.3251320299428,8
Sydney,1851,8,26,-25.0485498861787,8
Sydney,1851,8,27,-184.427591397373,8
Sydney,1851,8,28,-235.899307831148,8
Sydney,1851,8,29,-128.297453729847,8
Sydney,1851,8,30,-205.734131769069,8
